,Time (s),x=0.00m,x=0.02m,x=0.04m,x=0.06m,x=0.08m,x=0.10m,x=0.12m,x=0.14m,x=0.16m,x=0.18m,x=0.20m,x=0.22m,x=0.24m,x=0.26m,x=0.28m,x=0.30m,x=0.32m,x=0.34m,x=0.36m,x=0.38m,x=0.40m,x=0.42m,x=0.44m,x=0.46m,x=0.48m,x=0.50m,x=0.52m,x=0.54m,x=0.56m,x=0.58m,x=0.60m,x=0.62m,x=0.64m,x=0.66m,x=0.68m,x=0.70m,x=0.72m,x=0.74m,x=0.76m,x=0.78m,x=0.80m,x=0.82m,x=0.84m,x=0.86m,x=0.88m,x=0.90m,x=0.92m,x=0.94m,x=0.96m,x=0.98m,x=1.00m
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,0.0,0.03316780770304507,0.04529887050608887,0.04890099893305155,0.04978237361529188,0.04996304780157979,0.04999455897127617,0.049999298274824105,0.049999920042489904,0.049999991890483104,0.0499999992631941,0.049999999939699905,0.04999999999553382,0.049999999999699424,0.04999999999998157,0.04999999999999899,0.049999999999999975,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.049999999999999975,0.04999999999999899,0.04999999999998157,0.049999999999699424,0.04999999999553382,0.049999999939699905,0.0499999992631941,0.049999991890483104,0.049999920042489904,0.049999298274824105,0.04999455897127617,0.04996304780157979,0.04978237361529188,0.04890099893305155,0.04529887050608887,0.03316780770304507,0.0
2,0.1,0.0,0.05325551982352194,0.08036568076791178,0.09260365542911728,0.09749931443520474,0.0992392194417638,0.09979097185844077,0.0999479150561213,0.09998817854637022,0.09999754560158479,0.0999995319210091,0.09999991768673516,0.09999998660462764,0.09999999797599651,0.0999999997151869,0.0999999999625707,0.09999999999539454,0.0999999999994682,0.09999999999994229,0.09999999999999416,0.0999999999999995,0.10000000000000002,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000002,0.0999999999999995,0.09999999999999416,0.09999999999994229,0.0999999999994682,0.09999999999539454,0.0999999999625707,0.0999999997151869,0.09999999797599651,0.09999998660462764,0.09999991768673516,0.0999995319210091,0.09999754560158479,0.09998817854637022,0.0999479150561213,0.09979097185844077,0.0992392194417638,0.09749931443520474,0.09260365542911728,0.08036568076791178,0.05325551982352194,0.0
3,0.15,0.0,0.06894249469612046,0.10931280563490214,0.1310831013478295,0.14186555579667645,0.146765835871252,0.14881032261081656,0.14959458017761945,0.14987177603271554,0.14996228366789835,0.14998965899272568,0.14999735104863884,0.14999936457310145,0.14999985693976825,0.14999996970428084,0.14999999395274108,0.14999999885998244,0.14999999979664527,0.14999999996561622,0.1499999999944802,0.14999999999915742,0.14999999999987762,0.14999999999998315,0.14999999999999786,0.14999999999999983,0.1500000000000001,0.14999999999999983,0.14999999999999786,0.14999999999998315,0.14999999999987762,0.14999999999915742,0.1499999999944802,0.14999999996561622,0.14999999979664527,0.14999999885998244,0.14999999395274108,0.14999996970428084,0.14999985693976825,0.14999936457310145,0.14999735104863884,0.14998965899272568,0.14996228366789835,0.14987177603271554,0.14959458017761945,0.14881032261081656,0.146765835871252,0.14186555579667645,0.1310831013478295,0.10931280563490214,0.06894249469612046,0.0
4,0.2,0.0,0.08225573202138929,0.13445766161927997,0.16559040321322777,0.18299258161300413,0.19209445359577298,0.19654563240826967,0.1985809779963603,0.19945169614821343,0.19980054890290638,0.1999316227910107,0.19997787943251974,0.19999323779146813,0.19999804380284175,0.19999946370444577,0.19999986045996887,0.19999996549171184,0.199999991877487,0.19999999817780986,0.19999999960987305,0.1999999999201864,0.19999999998437817,0.19999999999707133,0.19999999999947324,0.19999999999990678,0.19999999999996998,0.19999999999990678,0.19999999999947324,0.19999999999707133,0.19999999998437817,0.1999999999201864,0.19999999960987305,0.19999999817780986,0.199999991877487,0.19999996549171184,0.19999986045996887,0.19999946370444577,0.19999804380284175,0.19999323779146813,0.19997787943251974,0.1999316227910107,0.19980054890290638,0.19945169614821343,0.1985809779963603,0.19654563240826967,0.19209445359577296,0.1829925816130041,0.16559040321322774,0.13445766161927997,0.08225573202138929,0.0
5,0.25,0.0,0.09402681743577544,0.1569761554365708,0.19707560982975222,0.22132453416062112,0.23522159719855387,0.2427613086128181,0.24663156552699803,0.2485109915776179,0.24937460337338974,0.2497503153248871,0.24990518559502806,0.24996572859739974,0.24998819846302925,0.24999612474705368,0.24999878537368653,0.24999963624855315,0.24999989580918744,0.24999997142675348,0.24999999249011132,0.24999999810642773,0.2499999995415134,0.24999999989329003,0.24999999997606817,0.24999999999463499,0.24999999999785974,0.24999999999463499,0.24999999997606817,0.24999999989329003,0.2499999995415134,0.24999999810642773,0.24999999249011132,0.24999997142675348,0.24999989580918744,0.24999963624855315,0.24999878537368653,0.24999612474705368,0.24998819846302925,0.24996572859739974,0.24990518559502806,0.2497503153248871,0.24937460337338974,0.2485109915776179,0.24663156552699803,0.2427613086128181,0.23522159719855387,0.2213245341606211,0.1970756098297522,0.15697615543657079,0.09402681743577543,0.0
6,0.3,0.0,0.10469241471419427,0.1775459352381629,0.22618954738630204,0.25729168625378424,0.27630563820601584,0.28740696264718596,0.29359227863349047,0.29687960925408996,0.29854591801055763,0.29935155902235006,0.2997232086172323,0.29988686587101776,0.29995570035628777,0.29998337288234167,0.299994014262094,0.2999979317742484,0.2999993136137979,0.2999997810472658,0.2999999328153604,0.2999999801547586,0.2999999943526845,0.29999999845037506,0.29999999958848406,0.2999999998890189,0.2999999999482437,0.2999999998890189,0.29999999958848406,0.29999999845037506,0.2999999943526845,0.2999999801547586,0.2999999328153604,0.2999997810472658,0.2999993136137979,0.2999979317742484,0.299994014262094,0.29998337288234167,0.29995570035628777,0.29988686587101776,0.2997232086172323,0.29935155902235006,0.29854591801055763,0.29687960925408996,0.29359227863349047,0.28740696264718596,0.27630563820601584,0.25729168625378424,0.22618954738630204,0.1775459352381629,0.10469241471419427,0.0
7,0.35000000000000003,0.0,0.11451541224021641,0.19659709572712103,0.2533870883025523,0.2912500917065011,0.31554281683296487,0.3305251689689025,0.33940019490313,0.34444678573570464,0.3472004894290004,0.3486421595081396,0.34936635907305125,0.3497154770452763,0.34987703883485116,0.349948840065172,0.34997949927166144,0.3499920845244969,0.3499970537869689,0.3499989423133699,0.3499996335680353,0.3499998774199501,0.34999996038134656,0.34999998761639217,0.34999999623670375,0.34999999882084776,0.34999999938020365,0.34999999882084776,0.34999999623670375,0.34999998761639217,0.34999996038134656,0.3499998774199501,0.3499996335680353,0.3499989423133699,0.3499970537869689,0.3499920845244969,0.34997949927166144,0.349948840065172,0.34987703883485116,0.3497154770452763,0.34936635907305125,0.3486421595081396,0.3472004894290004,0.34444678573570464,0.33940019490313,0.3305251689689025,0.31554281683296487,0.2912500917065011,0.2533870883025523,0.19659709572712103,0.11451541224021641,0.0
8,0.4,0.0,0.12366859470648046,0.21442218206795752,0.2789973210006567,0.32348496813226457,0.35312330329434927,0.37219848519935805,0.3840489108303644,0.3911509651258735,0.39525519013490645,0.39754162235211726,0.3987693754188647,0.39940483750368394,0.39972189782294054,0.3998744279909176,0.3999451986034987,0.3999768784574669,0.399990565788227,0.39999627597363996,0.3999985773202293,0.3999994737749834,0.39999981145151337,0.39999993448324317,0.399999977758078,0.3999999921056926,0.39999999544197584,0.3999999921056926,0.399999977758078,0.39999993448324317,0.39999981145151337,0.3999994737749834,0.3999985773202293,0.39999627597363996,0.399990565788227,0.3999768784574669,0.3999451986034987,0.3998744279909176,0.39972189782294054,0.39940483750368394,0.3987693754188647,0.39754162235211726,0.39525519013490645,0.3911509651258735,0.3840489108303644,0.37219848519935805,0.35312330329434927,0.32348496813226457,0.2789973210006567,0.21442218206795752,0.12366859470648046,0.0
9,0.45,0.0,0.13227271997801654,0.23123065088922723,0.3032662139750071,0.35422462743771804,0.3892178827451228,0.4125229430894355,0.4275640949315539,0.43696589570827343,0.4426549040995706,0.4459861880107792,0.44787349419265127,0.44890787747030425,0.4494563098335147,0.44973762764758135,0.44987725332112843,0.4499443212969849,0.4499755071419812,0.44998954890202125,0.44999567313605343,0.44999826136409354,0.44999932163378337,0.4499997426211824,0.4499999041090488,0.4499999621851929,0.44999997646501666,0.4499999621851929,0.4499999041090488,0.4499997426211824,0.44999932163378337,0.44999826136409354,0.44999567313605343,0.44998954890202125,0.4499755071419812,0.4499443212969849,0.44987725332112843,0.44973762764758135,0.4494563098335147,0.44890787747030425,0.44787349419265127,0.4459861880107792,0.4426549040995706,0.43696589570827343,0.4275640949315539,0.4125229430894355,0.3892178827451228,0.3542246274377181,0.3032662139750071,0.23123065088922726,0.13227271997801657,0.0
10,0.5,0.0,0.14041611602333412,0.24717848667686304,0.32638284333781126,0.38365347552016743,0.4239757034779071,0.45159548973829805,0.469988309639406,0.4818889676985418,0.4893668986183284,0.49392853058266034,0.49662920029356344,0.49818072585412226,0.4990455785508565,0.49951332711634355,0.49975879200857165,0.4998837940247797,0.49994557586166855,0.4999752176551845,0.4999890261540146,0.4999952734560068,0.49999801893971507,0.4999991904202473,0.4999996734360318,0.49999985908327466,0.4999999067950319,0.49999985908327466,0.4999996734360318,0.4999991904202473,0.49999801893971507,0.4999952734560068,0.4999890261540146,0.4999752176551845,0.49994557586166855,0.4998837940247797,0.49975879200857165,0.49951332711634355,0.4990455785508565,0.49818072585412226,0.49662920029356344,0.49392853058266034,0.4893668986183284,0.4818889676985418,0.469988309639406,0.45159548973829805,0.4239757034779071,0.3836534755201675,0.3263828433378113,0.2471784866768631,0.14041611602333415,0.0
11,0.55,0.0,0.14816570147304037,0.26238552070164417,0.34849604665490747,0.4119222128726071,0.45752578722894427,0.48950836375987694,0.511372031204074,0.5259327285219333,0.5353752369530137,0.5413356253485437,0.5449967659414848,0.5471846257622006,0.5484564330378696,0.5491755297372658,0.5495709946961224,0.5497825365600902,0.5498926105834403,0.5499483321295189,0.549975777815128,0.549988933157246,0.5499950695853798,0.5499978526949233,0.5499990721051333,0.5499995672493806,0.549999699110312,0.5499995672493806,0.5499990721051333,0.5499978526949233,0.5499950695853798,0.549988933157246,0.549975777815128,0.5499483321295189,0.5498926105834403,0.5497825365600902,0.5495709946961224,0.5491755297372658,0.5484564330378696,0.5471846257622006,0.5449967659414848,0.5413356253485437,0.5353752369530137,0.5259327285219333,0.511372031204074,0.48950836375987694,0.4575257872289443,0.41192221287260716,0.3484960466549075,0.2623855207016442,0.1481657014730404,0.0
12,0.6,0.0,0.15557361378988221,0.27694615680680873,0.3697253687940173,0.43915548734069704,0.48997958807363656,0.5263468640373673,0.5517684658145435,0.569119056061783,0.580676131577368,0.5881861404451844,0.5929456201972059,0.5958866667124791,0.5976583715092955,0.5986987134911873,0.5992941380210242,0.5996262876693097,0.5998068827450593,0.5999025948754123,0.5999520431919921,0.5999769482143409,0.599989174882664,0.5999950175335923,0.5999977130707884,0.5999988589093996,0.5999991730233312,0.5999988589093996,0.5999977130707884,0.5999950175335923,0.599989174882664,0.5999769482143409,0.5999520431919921,0.5999025948754123,0.5998068827450593,0.5996262876693097,0.5992941380210242,0.5986987134911873,0.5976583715092955,0.5958866667124791,0.5929456201972059,0.5881861404451844,0.580676131577368,0.569119056061783,0.5517684658145435,0.5263468640373673,0.48997958807363656,0.4391554873406971,0.36972536879401735,0.2769461568068088,0.15557361378988224,0.0
13,0.65,0.0,0.1626814119094796,0.29093632911222295,0.39016848998118,0.46545758683504634,0.5214336113129657,0.5621887576874683,0.591230623837394,0.6114752637046824,0.6252743569284449,0.6344679625138939,0.6404532187599582,0.6442597825484916,0.6466243532333806,0.6480587763557006,0.6489084747903984,0.6493999365356503,0.6496774875851167,0.6498305359122639,0.6499129417327757,0.6499562651294963,0.6499784969961053,0.6499896109316277,0.6499949699818807,0.6499973375381889,0.6499980022361886,0.6499973375381889,0.6499949699818807,0.6499896109316277,0.6499784969961053,0.6499562651294963,0.6499129417327757,0.6498305359122639,0.6496774875851167,0.6493999365356503,0.6489084747903984,0.6480587763557006,0.6466243532333806,0.6442597825484916,0.6404532187599582,0.6344679625138939,0.6252743569284449,0.6114752637046824,0.591230623837394,0.5621887576874683,0.5214336113129657,0.4654575868350464,0.39016848998118003,0.290936329112223,0.16268141190947963,0.0
14,0.7000000000000001,0.0,0.16952285717883242,0.3044181910532604,0.40990641251463955,0.4909166938407077,0.5519717627254633,0.5971044574939502,0.6298097247540351,0.653031535125238,0.6691805794581238,0.6801760760601413,0.6875037864631788,0.6922823491076203,0.6953310335260685,0.6972336165977425,0.6983948998404804,0.699088101472969,0.6994927571923638,0.6997237536687747,0.6998527000285911,0.6999230804865694,0.6999606207442554,0.6999801384706991,0.6999899148860866,0.699994377356698,0.6999956553238075,0.699994377356698,0.6999899148860866,0.6999801384706991,0.6999606207442554,0.6999230804865694,0.6998527000285911,0.6997237536687747,0.6994927571923638,0.699088101472969,0.6983948998404804,0.6972336165977425,0.6953310335260685,0.6922823491076203,0.6875037864631788,0.6801760760601413,0.6691805794581238,0.653031535125238,0.6298097247540351,0.5971044574939502,0.5519717627254633,0.4909166938407077,0.40990641251463955,0.3044181910532604,0.16952285717883242,0.0
15,0.75,0.0,0.17612581958198578,0.3174433781900173,0.42900717475615735,0.5156080962953441,0.5816673501767403,0.6311575353645916,0.6675543835019124,0.6938192537500574,0.7124094087656498,0.7253108358489719,0.7340871168466461,0.7399375984902138,0.7437587081486939,0.7462034306163101,0.7477354100577058,0.74867559893889,0.7492406452294398,0.7495731791426088,0.7497647997326016,0.7498728980850089,0.7499325506852059,0.7499646486875277,0.7499812659202206,0.7499890653126554,0.7499913364550562,0.7499890653126554,0.7499812659202206,0.7499646486875277,0.7499325506852059,0.7498728980850089,0.7497647997326016,0.7495731791426088,0.7492406452294398,0.74867559893889,0.7477354100577058,0.7462034306163101,0.7437587081486939,0.7399375984902138,0.7340871168466461,0.7253108358489719,0.7124094087656498,0.6938192537500574,0.6675543835019124,0.6311575353645916,0.5816673501767403,0.5156080962953441,0.42900717475615735,0.3174433781900173,0.17612581958198578,0.0
16,0.8,0.0,0.18251362369080415,0.33005534114227153,0.4475285702088049,0.5395966391080016,0.6105847517335145,0.6644053562740965,0.7045102535647648,0.7338699286424104,0.7549779910363601,0.769876598365733,0.7801975067384372,0.7872129788534982,0.7918910896346572,0.7949508098843316,0.7969133909432724,0.7981477966697594,0.7989090566796836,0.7993693325533237,0.7996421460297188,0.7998006170946474,0.7998907377274076,0.799940718669396,0.7999673490263359,0.7999801511136365,0.7999839320178143,0.7999801511136365,0.7999673490263359,0.799940718669396,0.7998907377274076,0.7998006170946474,0.7996421460297188,0.7993693325533237,0.7989090566796836,0.7981477966697594,0.7969133909432724,0.7949508098843316,0.7918910896346572,0.7872129788534982,0.7801975067384372,0.769876598365733,0.7549779910363601,0.7338699286424104,0.7045102535647648,0.6644053562740965,0.6105847517335145,0.5395966391080016,0.4475285702088049,0.33005534114227153,0.18251362369080415,0.0
17,0.85,0.0,0.1887060233427103,0.3422910531137009,0.4655201775971322,0.5629386184677806,0.6387807935665641,0.696899727377414,0.7407199342425151,0.7732145166611049,0.7969050015311522,0.8138806553268131,0.8258328480123335,0.83409953049527,0.8397149985866319,0.8434607044054656,0.8459137683303086,0.8474908611333678,0.8484861129872084,0.8491025538207094,0.8494772377220212,0.8497006370608022,0.8498311274057827,0.8499054596159628,0.849946075370268,0.8499660091847401,0.8499719677090585,0.8499660091847401,0.849946075370268,0.8499054596159628,0.8498311274057827,0.8497006370608022,0.8494772377220212,0.8491025538207094,0.8484861129872084,0.8474908611333678,0.8459137683303086,0.8434607044054656,0.8397149985866319,0.83409953049527,0.8258328480123335,0.8138806553268131,0.7969050015311522,0.7732145166611049,0.7407199342425151,0.696899727377414,0.6387807935665641,0.5629386184677806,0.4655201775971322,0.3422910531137009,0.1887060233427103,0.0
18,0.9,0.0,0.1947199230280564,0.3541822853258181,0.48302490312720925,0.5856832628382822,0.6663058856034958,0.7286875132176226,0.7762230273573908,0.811883007590637,0.8382099275573714,0.8573324108703004,0.870993871759426,0.8805913131814068,0.8872200229226754,0.8917203035412791,0.8947230612060354,0.8966919163280367,0.8979603534651021,0.8987631977454397,0.899262326221505,0.8995669682131233,0.8997492219203385,0.8998555386496627,0.8999149342341434,0.8999446145320552,0.8999535788173414,0.8999446145320552,0.8999149342341434,0.8998555386496627,0.8997492219203385,0.8995669682131233,0.899262326221505,0.8987631977454397,0.8979603534651021,0.8966919163280367,0.8947230612060354,0.8917203035412791,0.8872200229226754,0.8805913131814068,0.870993871759426,0.8573324108703004,0.8382099275573714,0.811883007590637,0.7762230273573908,0.7286875132176226,0.6663058856034958,0.5856832628382822,0.48302490312720925,0.35418228532581814,0.1947199230280564,0.0
19,0.9500000000000001,0.0,0.20056992206819307,0.36575657684363116,0.5000801704614656,0.6078739038053929,0.6932049587522979,0.7598111966762718,0.811056274829918,0.8499041835417446,0.87891256182044,0.9002427508786432,0.9156835287027277,0.926684898761073,0.9343981770150861,0.9397188703950484,0.9433293655602195,0.945739132286766,0.9473208794242628,0.9483417913705481,0.9489895561241909,0.9493933387380709,0.9496401491286275,0.9497872127250406,0.9498709998579254,0.9499135328197484,0.9499264946550796,0.9499135328197484,0.9498709998579254,0.9497872127250406,0.9496401491286275,0.9493933387380709,0.9489895561241909,0.9483417913705481,0.9473208794242628,0.945739132286766,0.9433293655602195,0.9397188703950484,0.9343981770150861,0.926684898761073,0.9156835287027277,0.9002427508786432,0.87891256182044,0.8499041835417446,0.811056274829918,0.7598111966762718,0.6932049587522979,0.6078739038053927,0.5000801704614656,0.3657565768436312,0.20056992206819307,0.0
20,1.0,0.0,0.20626873204931526,0.37703798374408537,0.5167188517301825,0.6295489114822497,0.7195182408783183,0.7903093798160834,0.8452537361873893,0.8873054934751933,0.919032647822827,0.9426235618403513,0.9599064862088172,0.9723789315307997,0.9812435787002929,0.9874475543826796,0.9917222925881557,0.9946217602181471,0.9965574498033626,0.997829155080956,0.9986510841111372,0.9991732936589806,0.9994987332128084,0.9996963707005727,0.9998109499771558,0.9998699237098148,0.9998880366718256,0.9998699237098148,0.9998109499771558,0.9996963707005727,0.9994987332128084,0.9991732936589806,0.9986510841111372,0.997829155080956,0.9965574498033626,0.9946217602181471,0.9917222925881557,0.9874475543826796,0.9812435787002929,0.9723789315307997,0.9599064862088172,0.9426235618403513,0.919032647822827,0.8873054934751933,0.8452537361873892,0.7903093798160833,0.7195182408783182,0.6295489114822496,0.5167188517301824,0.3770379837440853,0.20626873204931523,0.0
21,1.05,0.0,0.2118275018249954,0.38804766602070306,0.532970005112032,0.6507424491628071,0.7452819020339573,0.8202172258504079,0.8788469817294818,0.9241130032806294,0.9585896350697422,0.9844873652550439,1.0036687225768555,1.017673752827977,1.0277521532233935,1.0348991980892188,1.0398928786535027,1.0433301286767864,1.0456605374773127,1.0472164912062694,1.0482391757079466,1.048900282382661,1.0493195632755146,1.0495785801805557,1.049731093522466,1.0498105557066104,1.0498351287947358,1.0498105557066104,1.049731093522466,1.0495785801805557,1.0493195632755146,1.048900282382661,1.0482391757079466,1.0472164912062694,1.0456605374773127,1.0433301286767867,1.0398928786535027,1.0348991980892188,1.0277521532233935,1.017673752827977,1.0036687225768555,0.9844873652550439,0.9585896350697422,0.9241130032806294,0.8788469817294817,0.8202172258504078,0.7452819020339572,0.650742449162807,0.5329700051120319,0.388047666020703,0.21182750182499538,0.0
22,1.1,0.0,0.21725607393455804,0.39880435319780794,0.5488594658282391,0.6714850877173418,0.770528593559248,0.8495668466812113,0.9118652871866401,0.9603513948552943,0.9976025135443238,1.0258470409619171,1.0469772012352496,1.0625710836051865,1.0739213676934756,1.0820681484687118,1.0878334795670508,1.0918556123947432,1.0946213547907264,1.0964954448383248,1.0977462811621135,1.0985677337455693,1.09909705744189,1.099429136394628,1.099627404974144,1.0997318303388066,1.099764317978432,1.0997318303388066,1.099627404974144,1.099429136394628,1.09909705744189,1.0985677337455693,1.0977462811621135,1.0964954448383248,1.0946213547907264,1.0918556123947434,1.0878334795670508,1.0820681484687118,1.0739213676934756,1.0625710836051863,1.0469772012352494,1.0258470409619171,0.9976025135443237,0.9603513948552942,0.91186528718664,0.8495668466812112,0.7705285935592479,0.6714850877173417,0.548859465828239,0.3988043531978078,0.21725607393455798,0.0
23,1.1500000000000001,0.0,0.22256318933754332,0.4093247179393669,0.5644103245819253,0.6918043100452143,0.7952879007854555,0.8783876416440874,0.9443358218644707,0.996043996318316,1.0360897053628608,1.0667156187680056,1.089839609946332,1.1070737578274257,1.1197499963860487,1.1289500782994009,1.1355376579754737,1.140190582849647,1.143431855770332,1.1456581417359304,1.1471650926388561,1.1481691185910305,1.148825521084755,1.1492431110315884,1.149495563082295,1.1496298134072114,1.149671802724716,1.1496298134072114,1.149495563082295,1.1492431110315884,1.148825521084755,1.1481691185910305,1.1471650926388561,1.1456581417359304,1.1434318557703322,1.140190582849647,1.1355376579754737,1.1289500782994009,1.1197499963860487,1.1070737578274257,1.089839609946332,1.0667156187680056,1.0360897053628608,0.9960439963183159,0.9443358218644706,0.8783876416440873,0.7952879007854554,0.6918043100452141,0.5644103245819252,0.4093247179393668,0.22256318933754327,0.0
