,Time (s),x=0.00m,x=0.02m,x=0.04m,x=0.06m,x=0.08m,x=0.10m,x=0.12m,x=0.14m,x=0.16m,x=0.18m,x=0.20m,x=0.22m,x=0.24m,x=0.26m,x=0.28m,x=0.30m,x=0.32m,x=0.34m,x=0.36m,x=0.38m,x=0.40m,x=0.42m,x=0.44m,x=0.46m,x=0.48m,x=0.50m,x=0.52m,x=0.54m,x=0.56m,x=0.58m,x=0.60m,x=0.62m,x=0.64m,x=0.66m,x=0.68m,x=0.70m,x=0.72m,x=0.74m,x=0.76m,x=0.78m,x=0.80m,x=0.82m,x=0.84m,x=0.86m,x=0.88m,x=0.90m,x=0.92m,x=0.94m,x=0.96m,x=0.98m,x=1.00m
24,1.2,0.0,0.2277566526528552,0.41962367893377955,0.5796433185325722,0.7117249285245768,0.8195867251257679,0.9067065932771875,0.9762838260172154,1.031212831332232,1.0740689976035724,1.1071061224890895,1.1322641525812387,1.1511854995941861,1.1652379154247492,1.1755418210359116,1.1830000698366632,1.188328347462068,1.1920847212450116,1.1946972079030223,1.196488585335847,1.1976980006479814,1.1984991985511715,1.1990153995189738,1.1993309919784043,1.19950027113163,1.1995534673576262,1.19950027113163,1.1993309919784043,1.1990153995189738,1.1984991985511715,1.1976980006479814,1.196488585335847,1.1946972079030223,1.1920847212450119,1.1883283474620683,1.1830000698366632,1.1755418210359116,1.1652379154247492,1.1511854995941861,1.1322641525812387,1.1071061224890895,1.0740689976035724,1.031212831332232,0.9762838260172154,0.9067065932771875,0.8195867251257678,0.7117249285245767,0.5796433185325721,0.4196236789337795,0.22775665265285513,0.0
25,1.25,0.0,0.23284346683306043,0.4297146487538013,0.5945771535539317,0.7312694329956438,0.8434496081902886,0.9345485256201582,1.0077327754652947,1.06587867944317,1.1115575046846689,1.1470314541979436,1.1742593832527344,1.1949107374239427,1.2103859244652684,1.2218412203978022,1.23021635390122,1.2362630825367331,1.240573331919881,1.243605774917413,1.2457100451696672,1.2471480768822067,1.248112318292173,1.248740765716803,1.2491289030537376,1.2493387092604349,1.2494049200224933,1.2493387092604349,1.2491289030537376,1.248740765716803,1.248112318292173,1.2471480768822067,1.2457100451696672,1.243605774917413,1.2405733319198813,1.2362630825367333,1.2302163539012203,1.2218412203978024,1.2103859244652684,1.1949107374239427,1.1742593832527344,1.1470314541979436,1.1115575046846689,1.06587867944317,1.0077327754652947,0.9345485256201581,0.8434496081902886,0.7312694329956437,0.5945771535539316,0.4297146487538012,0.2328434668330604,0.0
26,1.3,0.0,0.23782994391150772,0.43960973843221834,0.6092287719589997,0.7504582828140937,0.8668990080696171,0.9619363300297435,1.0387045328315354,1.1000611420237616,1.148571651831224,1.1865043093114325,1.2158340745069118,1.238254449870737,1.2551955926379126,1.2678469948974276,1.2771830266478,1.2839897636586501,1.2888917333944157,1.292377474495763,1.2948230855340472,1.296513208658137,1.2976591316343533,1.2984138833719798,1.2988843363233296,1.2991404134986515,1.2992215326471892,1.2991404134986515,1.2988843363233296,1.2984138833719798,1.2976591316343533,1.296513208658137,1.2948230855340472,1.292377474495763,1.2888917333944157,1.2839897636586501,1.2771830266478,1.2678469948974278,1.2551955926379128,1.2382544498707373,1.2158340745069118,1.1865043093114325,1.148571651831224,1.1000611420237616,1.0387045328315352,0.9619363300297434,0.8668990080696171,0.7504582828140937,0.6092287719589996,0.43960973843221823,0.23782994391150766,0.0
27,1.35,0.0,0.242721796820585,0.44931992764376893,0.6236135765449079,0.7693101535194792,0.8899555359599259,0.9888911629168721,1.0692194855652983,1.133778710223132,1.185127173461655,1.2255371153237933,1.2569971128723467,1.2812220374188492,1.2996691259562427,1.31355861682317,1.3238973840856314,1.331504096171549,1.3370345962134333,1.3410064251888612,1.3438216553700952,1.3457874450654255,1.3471339456309221,1.3480293739690206,1.348592200308111,1.348900489919194,1.3489984814072544,1.348900489919194,1.348592200308111,1.3480293739690206,1.3471339456309221,1.3457874450654255,1.3438216553700952,1.3410064251888612,1.3370345962134333,1.331504096171549,1.3238973840856314,1.31355861682317,1.2996691259562427,1.2812220374188492,1.2569971128723467,1.2255371153237933,1.185127173461655,1.133778710223132,1.0692194855652983,0.988891162916872,0.8899555359599259,0.7693101535194791,0.6236135765449078,0.4493199276437688,0.24272179682058498,0.0
28,1.4000000000000001,0.0,0.24752421609017966,0.45885520730310564,0.6377456193495085,0.7878421464042055,0.9126381597422994,1.0154326192391316,1.099296671368406,1.1670488325716641,1.2212391219897827,1.264141988659216,1.2977574163761243,1.3238192163435636,1.3438092535261195,1.3589762048052134,1.3703574111235786,1.3788024475435854,1.384997173294636,1.3894872135541245,1.3927000404858347,1.3949650396904028,1.3965311505316387,1.3975818408270644,1.398247309740574,1.3986139043183894,1.3987307865387415,1.3986139043183894,1.398247309740574,1.3975818408270644,1.3965311505316387,1.3949650396904028,1.3927000404858347,1.3894872135541245,1.384997173294636,1.3788024475435854,1.3703574111235786,1.3589762048052134,1.3438092535261195,1.3238192163435636,1.2977574163761243,1.264141988659216,1.2212391219897827,1.167048832571664,1.0992966713684058,1.0154326192391314,0.9126381597422993,0.7878421464042055,0.6377456193495084,0.45885520730310553,0.2475242160901796,0.0
29,1.45,0.0,0.25224193436112446,0.468224699850121,0.6516377616717524,0.8060699675465441,0.9349643798914626,1.041578885056558,1.1289538918655904,1.1998879807386051,1.2569218837530902,1.3023307053917734,1.3381238696998021,1.3660519308975245,1.3876191301049041,1.4041004288960865,1.4165616987223446,1.4258817828098198,1.4327752564740879,1.4378148716699894,1.4414528597560785,1.4440404619903715,1.4458452424477013,1.4470658994470214,1.447844420627897,1.448275519744587,1.4484133506221883,1.448275519744587,1.447844420627897,1.4470658994470214,1.4458452424477013,1.4440404619903715,1.4414528597560785,1.4378148716699894,1.4327752564740879,1.4258817828098198,1.4165616987223446,1.4041004288960865,1.3876191301049041,1.3660519308975245,1.3381238696998021,1.3023307053917734,1.2569218837530902,1.199887980738605,1.1289538918655901,1.0415788850565577,0.9349643798914625,0.8060699675465441,0.6516377616717524,0.46822469985012094,0.2522419343611244,0.0
30,1.5,0.0,0.2568792809977901,0.47743676134301016,0.6653018105178988,0.8240080815470291,0.9569503821039391,1.0673468719905248,1.1582078154591575,1.2323117125219747,1.2921891996668453,1.3401146825574655,1.3781052735055213,1.4079262807703303,1.4311022528118131,1.4489324270264354,1.4625093687284083,1.4727396038266407,1.4803651334327363,1.4859848524456978,1.490075057546402,1.4930084042864762,1.4950708417827023,1.4964762042194528,1.4973782623918592,1.4978801316596089,1.4980409947068423,1.4978801316596089,1.4973782623918592,1.4964762042194528,1.4950708417827023,1.4930084042864762,1.490075057546402,1.4859848524456978,1.4803651334327363,1.4727396038266407,1.4625093687284083,1.4489324270264354,1.4311022528118131,1.4079262807703303,1.3781052735055213,1.3401146825574655,1.2921891996668453,1.2323117125219745,1.1582078154591575,1.0673468719905246,0.9569503821039389,0.824008081547029,0.6653018105178987,0.47743676134301005,0.2568792809977901,0.0
31,1.55,0.0,0.26144022859432,0.4864990686090029,0.6787486355747576,0.8416698441809863,0.9786111702485016,1.0927523360173603,1.1870740703254739,1.264334731546498,1.3270541888565464,1.37750496753239,1.417710305150247,1.449448461273595,1.474262390046885,1.4934737317006934,1.5082000060864411,1.5193738927424538,1.527763545892911,1.5339930038379002,1.5385618934481886,1.5418637852461248,1.5442027079709852,1.545807471674349,1.5468435669509983,1.5474225003850297,1.5476084918519155,1.5474225003850297,1.5468435669509983,1.545807471674349,1.5442027079709852,1.5418637852461248,1.5385618934481886,1.5339930038379002,1.527763545892911,1.5193738927424538,1.5082000060864411,1.4934737317006934,1.474262390046885,1.449448461273595,1.417710305150247,1.37750496753239,1.3270541888565464,1.2643347315464977,1.1870740703254736,1.09275233601736,0.9786111702485014,0.8416698441809862,0.6787486355747576,0.4864990686090028,0.26144022859432,0.0
32,1.6,0.0,0.26592843279661943,0.49541869403778444,0.6919882699939996,0.8590676173777818,0.9999606826100497,1.1178099826767924,1.2155673284828248,1.2959709434137003,1.3615293740017422,1.4145122335268625,1.4569474885566178,1.4906247141307172,1.5171035209207846,1.5377262058461274,1.5536335980060663,1.5657830598517941,1.5749676496849845,1.5818355428064432,1.5869089301895687,1.590601750588873,1.593235751021612,1.5950545004976553,1.5962350947224289,1.5968973806403663,1.5971105978314293,1.5968973806403663,1.5962350947224289,1.5950545004976553,1.593235751021612,1.590601750588873,1.5869089301895687,1.5818355428064432,1.5749676496849845,1.5657830598517941,1.5536335980060663,1.5377262058461274,1.5171035209207846,1.4906247141307172,1.4569474885566178,1.4145122335268625,1.3615293740017422,1.2959709434137001,1.2155673284828246,1.1178099826767922,0.9999606826100494,0.8590676173777818,0.6919882699939996,0.49541869403778444,0.26592843279661943,0.0
33,1.6500000000000001,0.0,0.27034726657626446,0.5042021700899205,0.7050299976366372,0.8762128693058873,1.021011893888773,1.14253356047493,1.2437013818069718,1.3272335082281899,1.3956267074788133,1.4511467796886781,1.4958251714489432,1.5314612871086146,1.5596297837222404,1.5816919868018808,1.5988104795938323,1.6119658958333576,1.6219749770645189,1.629509029617664,1.635112020399562,1.6392176716256452,1.642165040317205,1.6442121885631449,1.645547657603844,1.6462995481017548,1.646542078883952,1.6462995481017548,1.645547657603844,1.6442121885631449,1.642165040317205,1.6392176716256452,1.635112020399562,1.629509029617664,1.6219749770645189,1.6119658958333576,1.5988104795938323,1.5816919868018808,1.5596297837222404,1.5314612871086146,1.4958251714489432,1.4511467796886781,1.3956267074788133,1.3272335082281896,1.2437013818069715,1.1425335604749298,1.0210118938887727,0.8762128693058872,0.7050299976366372,0.5042021700899205,0.27034726657626446,0.0
34,1.7,0.0,0.27469984987094404,0.5128555451938343,0.7178824289293977,0.8931162618422499,1.041776905004012,1.1669359440058513,1.2714892108051914,1.3581348895425895,1.4293575976521307,1.4874185346507125,1.5343515085145558,1.571964401027007,1.6018454321509248,1.6253734375189546,1.6437312854340513,1.6579215282583335,1.6687834014951677,1.6770103429263072,1.6831672927474979,1.6877071421323329,1.6909858110669789,1.6932755472377463,1.6947761390556075,1.695623823001998,1.6958977364922856,1.695623823001998,1.6947761390556075,1.6932755472377463,1.6909858110669789,1.6877071421323329,1.6831672927474979,1.6770103429263072,1.6687834014951677,1.6579215282583335,1.6437312854340513,1.6253734375189546,1.6018454321509248,1.571964401027007,1.5343515085145558,1.4874185346507123,1.4293575976521304,1.3581348895425893,1.2714892108051912,1.166935944005851,1.0417769050040118,0.8931162618422497,0.7178824289293976,0.5128555451938341,0.27469984987094404,0.0
35,1.75,0.0,0.2789890753329402,0.5213844323921851,0.7305535670921288,0.9097877273049197,1.0622670224166408,1.1910292080988476,1.2989430468896142,1.3886868998393718,1.462732934856456,1.52333706262243,1.5725344493317914,1.6121402229284563,1.6437547982205747,1.6687731041295562,1.6883969066002937,1.7036493821802532,1.7153911049906856,1.724336655928887,1.7310711378532297,1.736065973965428,1.7396934687651902,1.7422397132178946,1.7439155114432,1.7448650908606032,1.7451724292555395,1.7448650908606032,1.7439155114432,1.7422397132178946,1.7396934687651902,1.736065973965428,1.7310711378532297,1.724336655928887,1.7153911049906856,1.7036493821802532,1.6883969066002937,1.6687731041295562,1.6437547982205747,1.6121402229284563,1.5725344493317914,1.5233370626224298,1.4627329348564557,1.3886868998393715,1.298943046889614,1.1910292080988474,1.0622670224166406,0.9097877273049195,0.7305535670921286,0.521384432392185,0.27898907533294015,0.0
36,1.8,0.0,0.2832176307908214,0.5297940518514179,0.7430508661832517,0.9262365360070088,1.0824928284094801,1.2148246941142888,1.326074428821008,1.4189007427141527,1.4957631167562488,1.5589115713294817,1.6103817301306746,1.651994844397334,1.6853622608912464,1.7118936791298875,1.7328084525936869,1.7491491445709415,1.7617965480211024,1.7714854137748806,1.778820194261964,1.7842901917485992,1.7882835919615474,1.791099958146997,1.7929608508256338,1.7940183204801,1.7943610919715454,1.7940183204801,1.7929608508256338,1.791099958146997,1.7882835919615474,1.7842901917485992,1.778820194261964,1.7714854137748806,1.7617965480211024,1.7491491445709415,1.7328084525936869,1.7118936791298875,1.6853622608912464,1.651994844397334,1.6103817301306746,1.5589115713294817,1.4957631167562488,1.4189007427141525,1.3260744288210078,1.2148246941142886,1.08249282840948,0.9262365360070086,0.7430508661832514,0.5297940518514177,0.28321763079082135,0.0
37,1.85,0.0,0.2873880189213767,0.5380892681516233,0.7553812821604504,0.9424713559307607,1.1024642435400247,1.2383330693548902,1.3528942539274724,1.4487870519509216,1.5284580728727297,1.5941509212642369,1.6479008686323855,1.6915342641853695,1.7266722196227835,1.7547379695014975,1.776967217728709,1.7944207323412449,1.8079984419257698,1.818454312341395,1.8264113346967186,1.8323760268934957,1.8367519336096247,1.8398516962521898,1.8419073493892395,1.843078579376383,1.8434587520853343,1.843078579376383,1.8419073493892395,1.8398516962521898,1.8367519336096247,1.8323760268934957,1.8264113346967186,1.818454312341395,1.8079984419257698,1.7944207323412449,1.776967217728709,1.7547379695014975,1.7266722196227835,1.6915342641853695,1.6479008686323855,1.5941509212642369,1.5284580728727297,1.4487870519509216,1.3528942539274722,1.23833306935489,1.1024642435400245,0.9424713559307605,0.7553812821604502,0.5380892681516231,0.2873880189213766,0.0
38,1.9000000000000001,0.0,0.29150257454241263,0.5462746231162898,0.7675513179525373,0.9585003056097774,1.122190582293914,1.2615643804264784,1.3794128246402286,1.4783559276916907,1.5608272881467284,1.629063635833266,1.6850991613578843,1.7307643744415249,1.7676890721561145,1.7973088691713435,1.820874651517479,1.839464263674189,1.8539957237334665,1.865241278416763,1.8738416527380255,1.8803199111640487,1.8850944212232048,1.888490490223834,1.8907503257312808,1.8920410468296933,1.8924605436831867,1.8920410468296933,1.8907503257312808,1.888490490223834,1.8850944212232048,1.8803199111640487,1.8738416527380255,1.865241278416763,1.8539957237334665,1.839464263674189,1.820874651517479,1.7973088691713435,1.7676890721561145,1.7307643744415249,1.6850991613578843,1.629063635833266,1.5608272881467284,1.4783559276916904,1.3794128246402284,1.2615643804264782,1.1221905822939138,0.9585003056097771,0.7675513179525371,0.5462746231162896,0.2915025745424125,0.0
39,1.95,0.0,0.29556347986755344,0.5543543648144783,0.7795670633753005,0.9743310011352304,1.1416806028136808,1.284528101269559,1.4056398908315126,1.5076169699056339,1.592879825461673,1.6636579120834767,1.7219836829119441,1.7696909499597004,1.8084171959271618,1.8396093352790854,1.86453233263676,1.8842800323975903,1.8997875332622676,1.9118444512944257,1.9211084500312943,1.9281184699493705,1.9333071560386066,1.93701205554498,1.9394852331964656,1.9409010247519662,1.9413617192246688,1.9409010247519662,1.9394852331964656,1.93701205554498,1.9333071560386066,1.9281184699493705,1.9211084500312943,1.9118444512944257,1.8997875332622676,1.8842800323975903,1.86453233263676,1.8396093352790854,1.8084171959271618,1.7696909499597004,1.7219836829119441,1.6636579120834767,1.592879825461673,1.5076169699056337,1.4056398908315124,1.2845281012695589,1.1416806028136806,0.9743310011352302,0.7795670633753004,0.5543543648144782,0.2955634798675534,0.0
40,2.0,0.0,0.2995727780079633,0.5623324732648701,0.7914342305911738,0.9899705980603857,1.1609425514491594,1.3072331764868268,1.431584688387589,1.5365793093591804,1.6246243470918038,1.697941631763058,1.7585612868420093,1.8083196399536448,1.848860932602146,1.8816423677818133,1.907941946095986,1.9288684851297695,1.9453731923556017,1.9582621657471,1.9682092240845317,1.975768515374532,1.9813864113532296,1.9854122634612128,1.9881076664634665,1.989653946568095,1.9901576592097059,1.989653946568095,1.9881076664634665,1.9854122634612128,1.9813864113532296,1.975768515374532,1.9682092240845317,1.9582621657471,1.9453731923556017,1.9288684851297695,1.907941946095986,1.8816423677818133,1.848860932602146,1.8083196399536448,1.7585612868420093,1.697941631763058,1.6246243470918038,1.5365793093591802,1.4315846883875887,1.3072331764868266,1.1609425514491591,0.9899705980603853,0.7914342305911736,0.56233247326487,0.2995727780079632,0.0
41,2.05,0.0,0.303532384960142,0.5702126832870129,0.8031581857035421,1.0054258288609312,1.1799842027689225,1.3296880605096655,1.4572559744030624,1.5652516362808766,1.656069135069842,1.7319223725312536,1.7948386077464091,1.8466559619477891,1.8890245752948986,1.9234109919816638,1.9511052632582562,1.9732302009433198,1.9907521861029975,2.004492936329533,2.015141656690605,2.0232670393496344,2.029328630186326,2.033687142764524,2.0366133665694197,2.0382953843051737,2.0388438799763313,2.0382953843051737,2.0366133665694197,2.033687142764524,2.0293286301863254,2.023267039349634,2.0151416566906044,2.004492936329533,1.9907521861029975,1.9732302009433198,1.9511052632582562,1.9234109919816638,1.8890245752948986,1.8466559619477891,1.7948386077464091,1.7319223725312536,1.656069135069842,1.5652516362808764,1.4572559744030622,1.3296880605096653,1.1799842027689222,1.005425828860931,0.8031581857035419,0.5702126832870127,0.3035323849601419,0.0
42,2.1,0.0,0.30744410028148306,0.5779985048760744,0.814743976986674,1.0207030365116352,1.1988128955822512,1.351900753076437,1.4826620593406412,1.5936422269047965,1.6872221104887977,1.765607419176089,1.8308220643670685,1.8847052974386351,1.9289123580881686,1.9649182436109804,1.99402412439867,2.017365873306241,2.0359241458920176,2.050535442944007,2.061903602986957,2.0706112066344025,2.077130422387053,2.081832880548522,2.084998224549219,2.086821054076517,2.08741603981892,2.086821054076517,2.084998224549219,2.081832880548522,2.0771304223870524,2.070611206634402,2.0619036029869564,2.050535442944007,2.0359241458920176,2.017365873306241,1.99402412439867,1.9649182436109804,1.9289123580881686,1.8847052974386351,1.8308220643670685,1.765607419176089,1.6872221104887974,1.5936422269047963,1.482662059340641,1.3519007530764369,1.198812895582251,1.020703036511635,0.8147439769866738,0.5779985048760742,0.30744410028148295,0.0
43,2.15,0.0,0.31130961662444445,0.5856932414204623,0.8261963601778417,1.0358082046590043,1.2174355654454814,1.373878831435064,1.5078108364629546,1.6217589680648858,1.7180908517666362,1.7990037747341872,1.8665178634509079,1.9224728890361038,1.968528447533415,2.0061671561533334,2.036700423514961,2.0612762940757365,2.0808888341402527,2.096388517594183,2.1084930811502054,2.1177983479770663,2.1247885612967727,2.1298458220767458,2.1332582838540937,2.135226820137499,2.135869943607926,2.135226820137499,2.1332582838540937,2.1298458220767453,2.1247885612967723,2.117798347977066,2.108493081150205,2.0963885175941828,2.0808888341402523,2.0612762940757365,2.036700423514961,2.0061671561533334,1.968528447533415,1.9224728890361038,1.8665178634509079,1.7990037747341872,1.7180908517666362,1.6217589680648858,1.5078108364629543,1.3738788314350638,1.2174355654454811,1.035808204659004,0.8261963601778415,0.5856932414204621,0.31130961662444434,0.0
44,2.2,0.0,0.3151305282746784,0.5933000060344698,0.8375198211962734,1.0507469848019535,1.2358587740625824,1.3956294796306097,1.5327098088095805,1.6496093800006428,1.7486826119118066,1.832118171434101,1.9019320042038865,1.959963838839906,2.0078769358485116,2.0471607501173867,2.079136095133976,2.1049623393367294,2.1256461305614636,2.142051132248547,2.154908262711929,2.1648259533715755,2.1722999800569625,2.1777224698912248,2.1813897417010555,2.1835086976788944,2.1842015460813924,2.183508697678894,2.181389741701055,2.1777224698912243,2.172299980056962,2.164825953371575,2.1549082627119285,2.1420511322485467,2.125646130561463,2.104962339336729,2.079136095133976,2.0471607501173867,2.0078769358485116,1.959963838839906,1.9019320042038865,1.832118171434101,1.7486826119118066,1.6496093800006426,1.5327098088095803,1.3956294796306095,1.2358587740625822,1.050746984801953,0.8375198211962731,0.5933000060344695,0.3151305282746783,0.0
45,2.25,0.0,0.31890833881725555,0.6008217362387744,0.8487185966017797,1.0655247208354963,1.254088735935471,1.417159515193862,1.5573661139626696,1.677200637522485,1.779004334833368,1.8649570814057381,1.9370702831939723,1.9971831078441316,2.046961835571291,2.0879020240147073,2.1213331028838995,2.1484249568940137,2.170196019827172,2.1875223877334515,2.201147463474337,2.21169166546558,2.219661767640686,2.225459482274799,2.2293889494918875,2.231662854511199,2.2324069539666,2.231662854511199,2.229388949491887,2.2254594822747986,2.2196617676406856,2.2116916654655796,2.2011474634743364,2.187522387733451,2.1701960198271717,2.1484249568940132,2.121333102883899,2.0879020240147073,2.046961835571291,1.9971831078441316,1.9370702831939723,1.8649570814057381,1.779004334833368,1.6772006375224848,1.5573661139626693,1.4171595151938619,1.2540887359354709,1.0655247208354959,0.8487185966017793,0.6008217362387742,0.31890833881725544,0.0
46,2.3000000000000003,0.0,0.3226444680374077,0.6082612071887066,0.8597966920624145,1.0801464712644413,1.272131342573321,1.4384754135083515,1.5817865468181096,1.704539589673373,1.8090626707426432,1.897526727114895,1.971938299585621,2.0341355161951666,2.0857870754598844,2.1283939468227664,2.163293429626321,2.1916651552434483,2.2145385804933717,2.232801503576699,2.247209134999491,2.25839327314244,2.2668711646740234,2.273053671168188,2.277252412427622,2.279685611780936,2.2804824270778545,2.2796856117809354,2.2772524124276217,2.2730536711681877,2.266871164674023,2.2583932731424397,2.2472091349994905,2.2328015035766984,2.2145385804933713,2.1916651552434483,2.163293429626321,2.1283939468227664,2.0857870754598844,2.0341355161951666,1.971938299585621,1.897526727114895,1.8090626707426432,1.7045395896733728,1.5817865468181094,1.4384754135083513,1.2721313425733207,1.080146471264441,0.8597966920624143,0.6082612071887064,0.3226444680374076,0.0
47,2.35,0.0,0.32634025814734924,0.6156210436225316,0.8707578990638353,1.0946170293532453,1.2899921845305513,1.4595833300998036,1.6059775805556975,1.7316327780119487,1.838863990694673,1.9298330914946213,2.0065414606098417,2.0708257441548636,2.1243564974592197,2.1686394517409133,2.205019068964267,2.234683993863406,2.2586739750709888,2.27788780872506,2.293091856642703,2.304928705293341,2.313925559103905,2.320501999631296,2.3249767884323007,2.327573443847481,2.3284243785239145,2.327573443847481,2.3249767884323003,2.3205019996312957,2.3139255591039047,2.3049287052933405,2.2930918566427025,2.27788780872506,2.2586739750709888,2.234683993863406,2.205019068964267,2.1686394517409133,2.1243564974592197,2.0708257441548636,2.0065414606098417,1.9298330914946213,1.838863990694673,1.7316327780119487,1.6059775805556975,1.4595833300998033,1.289992184530551,1.0946170293532451,0.870757899063835,0.6156210436225313,0.3263402581473491,0.0
48,2.4,0.0,0.32999697941821493,0.6229037306786421,0.8816058100619704,1.10894094144352,1.3076765715092868,1.4804891210630167,1.6299453859809436,1.7584864536317797,1.868414400317733,1.9618819277549535,2.0408849871915127,2.1072583336434043,2.162673854577413,2.208641431070482,2.2465120179622717,2.277482574682664,2.302602441127993,2.3227807330626637,2.3387943280991745,2.351296024789981,2.3608224817603056,2.3678015789278377,2.3725588864882483,2.375322977436911,2.376229374146351,2.3753229774369107,2.372558886488248,2.3678015789278373,2.360822481760305,2.3512960247899803,2.3387943280991745,2.3227807330626637,2.302602441127993,2.277482574682664,2.2465120179622717,2.208641431070482,2.162673854577413,2.1072583336434043,2.0408849871915122,1.9618819277549533,1.868414400317733,1.7584864536317797,1.6299453859809436,1.4804891210630167,1.3076765715092868,1.1089409414435198,0.88160581006197,0.6229037306786419,0.3299969794182148,0.0
