,Time (s),x=0.00m,x=0.02m,x=0.04m,x=0.06m,x=0.08m,x=0.10m,x=0.12m,x=0.14m,x=0.16m,x=0.18m,x=0.20m,x=0.22m,x=0.24m,x=0.26m,x=0.28m,x=0.30m,x=0.32m,x=0.34m,x=0.36m,x=0.38m,x=0.40m,x=0.42m,x=0.44m,x=0.46m,x=0.48m,x=0.50m,x=0.52m,x=0.54m,x=0.56m,x=0.58m,x=0.60m,x=0.62m,x=0.64m,x=0.66m,x=0.68m,x=0.70m,x=0.72m,x=0.74m,x=0.76m,x=0.78m,x=0.80m,x=0.82m,x=0.84m,x=0.86m,x=0.88m,x=0.90m,x=0.92m,x=0.94m,x=0.96m,x=0.98m,x=1.00m
49,2.45,0.0,0.3336158352855579,0.6301116237107522,0.8923438322541817,1.1231225236410254,1.3251895507328928,1.501198361815948,1.6536958493926475,1.7851065930212915,1.8977197527782623,1.9936787688600954,2.0749739196700054,2.14343769025535,2.200742809536904,2.2484027320708053,2.2877742709326467,2.320062034594919,2.3463242833201203,2.3674797996612837,2.384315362432476,2.397493422663932,2.4075596018533387,2.414949665302848,2.4199956644743237,2.422930990177858,2.4238941312984057,2.4229309901778575,2.4199956644743232,2.4149496653028475,2.4075596018533383,2.3974934226639317,2.3843153624324755,2.3674797996612833,2.3463242833201203,2.320062034594919,2.2877742709326467,2.2484027320708053,2.200742809536904,2.14343769025535,2.074973919670005,1.9936787688600952,1.897719752778262,1.7851065930212915,1.6536958493926475,1.501198361815948,1.3251895507328926,1.1231225236410252,0.8923438322541816,0.6301116237107521,0.3336158352855578,0.0
50,2.5,0.0,0.33719796698784404,0.6372469572133566,0.9029752001216031,1.1371658770486046,1.3425359237720378,1.5217163643487739,1.677234589113969,1.8114989128597245,1.9267856610270115,2.025228936667903,2.108813123561041,2.1793680856583997,2.238566934083291,2.2879261536610067,2.3288078141582815,2.3624235389030757,2.3898398662561258,2.4119846176981063,2.4296538795537654,2.4435192124954237,2.454134722439512,2.461943656514158,2.467284226588548,2.4703944086134797,2.4714155170627716,2.4703944086134797,2.4672842265885477,2.4619436565141575,2.4541347224395116,2.4435192124954237,2.4296538795537654,2.4119846176981063,2.3898398662561258,2.3624235389030757,2.3288078141582815,2.2879261536610067,2.2385669340832908,2.1793680856583992,2.1088131235610406,2.0252289366679026,1.9267856610270113,1.8114989128597245,1.677234589113969,1.5217163643487739,1.3425359237720378,1.1371658770486044,0.9029752001216029,0.6372469572133564,0.337197966987844,0.0
51,2.5500000000000003,0.0,0.34074445778972084,0.6443118529553311,0.9135029868760124,1.1510749016996749,1.3597202619829813,1.5420481931165437,1.70056697081017,1.8376688838358886,1.9556175093702612,2.056537550730925,2.1424072953174487,2.215053660298051,2.2761497088505545,2.3272144438534106,2.3696146214369476,2.4045682755883653,2.4331496081118575,2.456294875981129,2.4748089001214963,2.4893718250117227,2.5005457758859477,2.508781088171273,2.5144218204274047,2.5177103057735737,2.5187905459963145,2.5177103057735737,2.5144218204274047,2.5087810881712724,2.5005457758859473,2.4893718250117227,2.4748089001214963,2.456294875981129,2.4331496081118575,2.4045682755883653,2.3696146214369476,2.3272144438534106,2.276149708850554,2.2150536602980506,2.1424072953174482,2.0565375507309245,1.9556175093702608,1.8376688838358883,1.70056697081017,1.5420481931165437,1.3597202619829813,1.1510749016996746,0.9135029868760122,0.6443118529553309,0.34074445778972073,0.0
52,2.6,0.0,0.34425633683525897,0.6513083274072419,0.9239301149280718,1.1648533093280797,1.3767469206988994,1.5621986797072045,1.7236981217032445,1.8636217435686546,1.984220464407765,2.0876095367615406,2.175760968054567,2.2504984263428867,2.313494523694921,2.3662702978184633,2.410196650345104,2.446497450310325,2.4762539749155192,2.500410337027016,2.5197795398325873,2.53504980289333,2.5467908193567173,2.5554596299281878,2.5614058337855767,2.564875898381524,2.566016377480141,2.564875898381524,2.5614058337855767,2.5554596299281878,2.5467908193567173,2.53504980289333,2.5197795398325873,2.500410337027016,2.4762539749155192,2.446497450310325,2.4101966503451036,2.366270297818463,2.3134945236949207,2.250498426342886,2.1757609680545666,2.08760953676154,1.9842204644077646,1.8636217435686544,1.7236981217032443,1.5621986797072045,1.3767469206988991,1.1648533093280795,0.9239301149280715,0.6513083274072416,0.34425633683525886,0.0
53,2.65,0.0,0.347734582670746,0.6582382985373356,0.9342593654794569,1.1785046350938113,1.3936200522986577,1.582172436402091,1.7466329437822108,1.8893625087009749,2.0125994853767657,2.118449634766239,2.2088785172126633,2.2857062708150795,2.350604678421412,2.4050963564933605,2.450555839130866,2.488212282053537,2.519153475433857,2.5443308316407536,2.5645650040774863,2.5805517957847584,2.5928680303413465,2.6019770815706105,2.6082337912323577,2.6118885437621944,2.6130903127445126,2.6118885437621944,2.6082337912323577,2.6019770815706105,2.5928680303413465,2.5805517957847584,2.5645650040774863,2.5443308316407536,2.519153475433857,2.488212282053537,2.4505558391308657,2.40509635649336,2.3506046784214116,2.285706270815079,2.208878517212663,2.1184496347662387,2.0125994853767653,1.8893625087009744,1.7466329437822103,1.5821724364020908,1.3936200522986575,1.1785046350938109,0.9342593654794565,0.6582382985373355,0.3477345826707459,0.0
54,2.7,0.0,0.3511801264717524,0.6651035920420694,0.9444933873291027,1.1920322483700243,1.4103436182631566,1.601973868733048,1.7693761260976022,1.9148959862326762,2.0407593339390697,2.149062406855855,2.241764166134281,2.3206809588590946,2.387483383837315,2.443695205657521,2.4906941041562694,2.529713999346128,2.5618486565959353,2.588056253950738,2.609164582933147,2.625876555505578,2.6387757022421527,2.648331369032573,2.6549033505139756,2.6587457365090543,2.66000979162999,2.6587457365090543,2.6549033505139756,2.648331369032573,2.6387757022421527,2.625876555505578,2.609164582933147,2.588056253950738,2.5618486565959353,2.529713999346128,2.4906941041562694,2.4436952056575207,2.3874833838373144,2.320680958859094,2.2417641661342804,2.1490624068558546,2.0407593339390693,1.9148959862326758,1.7693761260976018,1.6019738687330476,1.4103436182631561,1.1920322483700239,0.9444933873291025,0.6651035920420693,0.35118012647175234,0.0
55,2.75,0.0,0.35459385500500773,0.6719059470691355,0.9546347049730816,1.2054393626844935,1.4269214003168913,1.6216071871290025,1.7919321562196497,1.9402267841513534,2.0687045834458213,2.179452244739903,2.274421991538995,2.3554261371087324,2.424133763075674,2.482069375407528,2.530613337818173,2.571003836983077,2.604340099397518,2.631586556857036,2.6535776464695804,2.671022931456631,2.684512240034046,2.694520540372617,2.7014122988249167,2.705445104961826,2.706772389138875,2.705445104961826,2.7014122988249167,2.694520540372617,2.684512240034046,2.671022931456631,2.6535776464695804,2.631586556857036,2.604340099397518,2.571003836983077,2.530613337818173,2.482069375407528,2.424133763075674,2.355426137108732,2.2744219915389947,2.1794522447399025,2.068704583445821,1.940226784151353,1.7919321562196493,1.6216071871290023,1.426921400316891,1.2054393626844933,0.9546347049730813,0.6719059470691354,0.3545938550050077,0.0
56,2.8000000000000003,0.0,0.3579766133519927,0.6786470214841067,0.9646857260683687,1.218729044897976,1.4433570107414408,1.6410764177348014,1.8143053309315686,1.965359321415306,2.096439627712365,2.2096233769140414,2.3068559288818595,2.3899453371188013,2.4605588531396445,2.5202213399726685,2.570315406885484,2.6120830331948244,2.6466284152348276,2.6749217478544396,2.6978036403473045,2.715989866215817,2.730076156007867,2.740542761735428,2.7477585489856935,2.7519844075394295,2.753375811824286,2.7519844075394295,2.7477585489856935,2.740542761735428,2.730076156007867,2.715989866215817,2.6978036403473045,2.6749217478544396,2.6466284152348276,2.6120830331948244,2.570315406885484,2.5202213399726685,2.4605588531396445,2.3899453371188013,2.306855928881859,2.209623376914041,2.0964396277123645,1.9653593214153056,1.8143053309315682,1.6410764177348012,1.4433570107414406,1.2187290448979757,0.9646857260683684,0.6786470214841066,0.35797661335199266,0.0
57,2.85,0.0,0.3613292074180123,0.6853283967258824,0.974648748322666,1.2319042236926292,1.4596539019380474,1.6603854124763142,1.8364997662222007,1.9902978373375977,2.1239686893334038,2.239579875550304,2.3390697775849594,2.4242419788329514,2.4967616066251845,2.5581535178195023,2.609802151197686,2.6529528272081944,2.688714242621789,2.718061885195405,2.7418420816846365,2.7607763913174344,2.7754660656061416,2.7863963133210037,2.793940135559554,2.7983615289673685,2.799817894058254,2.7983615289673685,2.793940135559554,2.7863963133210037,2.7754660656061416,2.7607763913174344,2.7418420816846365,2.718061885195405,2.688714242621789,2.6529528272081944,2.609802151197686,2.5581535178195023,2.4967616066251845,2.4242419788329514,2.3390697775849594,2.2395798755503034,2.123968689333403,1.990297837337597,1.8364997662222002,1.6603854124763138,1.4596539019380472,1.231904223692629,0.9746487483226658,0.6853283967258823,0.3613292074180122,0.0
58,2.9,0.0,0.3646524062477701,0.6919515822909389,0.9845259658654087,1.244967697435458,1.475815375308026,1.679537858438028,1.8585194066358506,2.015046400415902,2.151295827566575,2.2693256631000898,2.3710672061341644,2.458319374063707,2.5327448935854715,2.595868272000498,2.6490753826761955,2.6936144571526004,2.730598244249619,2.761007074361355,2.785692555175337,2.8053816232089113,2.820680683358241,2.832079585380156,2.8399552109361563,2.84457447643349,2.8460965942148237,2.84457447643349,2.8399552109361563,2.832079585380156,2.820680683358241,2.8053816232089113,2.785692555175337,2.761007074361355,2.730598244249619,2.6936144571526004,2.6490753826761955,2.595868272000498,2.5327448935854715,2.458319374063707,2.3710672061341644,2.2693256631000893,2.151295827566574,2.015046400415901,1.8585194066358497,1.6795378584380276,1.4758153753080256,1.2449676974354578,0.9845259658654085,0.6919515822909387,0.36465240624777,0.0
59,2.95,0.0,0.3679469441660773,0.6985180198818639,0.9943194751489137,1.2579221414746369,1.4918445895123658,1.6985372866124733,1.8803680340314894,2.039608916648813,2.1784249458106433,2.2988645186200856,2.4028517570352945,2.4921807299646037,2.568511503505429,2.6333679107074386,2.6881368846058638,2.734069158269799,2.772281104351979,2.8037574648137658,2.8293547094385914,2.8498047593786127,2.8657188189202887,2.877591074252097,2.8858020414062886,2.8906213757014734,2.892209990799315,2.8906213757014734,2.8858020414062886,2.877591074252097,2.8657188189202887,2.8498047593786127,2.8293547094385914,2.8037574648137658,2.772281104351979,2.734069158269799,2.6881368846058638,2.6333679107074386,2.568511503505429,2.4921807299646037,2.4028517570352945,2.298864518620085,2.178424945810643,2.0396089166488123,1.8803680340314886,1.6985372866124726,1.4918445895123653,1.2579221414746364,0.9943194751489135,0.6985180198818638,0.36794694416607726,0.0
60,3.0,0.0,0.37121352276024144,0.7050290872517099,1.0040312804232285,1.2707701149202486,1.507744568165364,1.7173870800747273,1.9020492757983987,2.0639891373757178,2.205359798702651,2.328200083831338,2.4344268516257874,2.5258291524776637,2.604064147359245,2.670654687995372,2.726988411149083,2.7743181613901995,2.8137635263428056,2.8463132469992556,2.872828253584742,2.8940450746484014,2.9105793732237872,2.922929378457403,2.9314790032481817,2.9365004672073116,2.9381562785506503,2.9365004672073116,2.9314790032481817,2.922929378457403,2.9105793732237872,2.8940450746484014,2.872828253584742,2.8463132469992556,2.8137635263428056,2.7743181613901995,2.726988411149083,2.670654687995372,2.604064147359245,2.5258291524776633,2.434426851625787,2.3282000838313373,2.2053597987026503,2.063989137375717,1.9020492757983978,1.7173870800747266,1.5077445681653636,1.2707701149202484,1.0040312804232283,0.7050290872517098,0.3712135227602414,0.0
61,3.0500000000000003,0.0,0.3744528127188484,0.7114861017722235,1.0136632988235024,1.2835140669554703,1.5235182070113917,1.7360904816298584,1.9235666125708097,2.08819066667405,2.232103998856688,2.3573358689216204,2.465795794739413,2.559267649742265,2.6394054597275565,2.70773080464729,2.765631687059485,2.8143626916429296,2.8550462306974747,2.8886746495853957,2.916112953981482,2.9381019176246785,2.9552613347357535,2.9680931948572913,2.976984578842908,2.9822101021604195,2.983933764539778,2.9822101021604195,2.976984578842908,2.9680931948572913,2.9552613347357535,2.9381019176246785,2.916112953981482,2.8886746495853957,2.8550462306974747,2.8143626916429296,2.765631687059485,2.70773080464729,2.639405459727556,2.5592676497422646,2.4657957947394125,2.3573358689216195,2.232103998856687,2.0881906666740493,1.9235666125708089,1.7360904816298577,1.5235182070113913,1.28351406695547,1.013663298823502,0.7114861017722234,0.37445281271884834,0.0
62,3.1,0.0,0.3776654555400527,0.7178903237509797,1.0232173651045353,1.2961563427193739,1.5391682806288092,1.7546506009763723,1.9449233854800576,2.112216968344852,2.2586610232653412,2.386275258101116,2.4969617792228695,2.592499135453973,2.674538000954359,2.7445984091536206,2.804068407566267,2.854203967370676,2.8961299530510787,2.9308419369062575,2.95920863120644,2.981974707301716,2.9997637758321285,3.013081314888205,3.0223173528335554,3.0277487386677624,3.029540864283906,3.0277487386677624,3.0223173528335554,3.013081314888205,2.9997637758321285,2.981974707301716,2.95920863120644,2.9308419369062575,2.8961299530510787,2.854203967370676,2.804068407566267,2.7445984091536206,2.674538000954359,2.592499135453973,2.496961779222869,2.386275258101115,2.2586610232653404,2.112216968344851,1.944923385480057,1.7546506009763716,1.5391682806288087,1.2961563427193736,1.023217365104535,0.7178903237509796,0.37766545554005265,0.0
63,3.15,0.0,0.380852065121071,0.7242429595197565,1.032695236053475,1.308699188798198,1.554697448700563,1.773070421424476,1.9661228029791324,2.1360713725148615,2.2850342193834305,2.4150215149212193,2.527927890304098,2.625526432163929,2.709464259326654,2.7812595987840543,2.8423002384037286,2.893843199223648,2.9370154424904777,2.972815406598731,3.0021151571732267,3.0256629298112063,3.044085849285375,3.0578926208789565,3.0674760083405155,3.0731149378966087,3.074976097893214,3.0731149378966087,3.0674760083405155,3.0578926208789565,3.044085849285375,3.0256629298112063,3.0021151571732267,2.972815406598731,2.9370154424904777,2.893843199223648,2.8423002384037286,2.7812595987840543,2.709464259326654,2.625526432163929,2.527927890304098,2.415021514921219,2.2850342193834297,2.1360713725148606,1.9661228029791316,1.7730704214244752,1.5546974487005625,1.3086991887981976,1.0326952360534747,0.7242429595197563,0.3808520651210709,0.0
64,3.2,0.0,0.3840132292393414,0.73054516431414,1.0420985946084205,1.3211447583581735,1.5701082618870117,1.7913528062041963,1.9871679472713124,2.159757081881028,2.3112268109122605,2.4435777873660522,2.558697109813038,2.658352274511273,2.744186653262316,2.8177164207321983,2.8803288159637734,2.9332815894099817,2.977703460019277,3.014595387412588,3.0448324524190555,3.069166135312115,3.088226784866431,3.1025260824561993,3.112459323243089,3.1183073602889246,3.1202380862641026,3.1183073602889246,3.112459323243089,3.1025260824561993,3.088226784866431,3.069166135312115,3.0448324524190555,3.014595387412588,2.977703460019277,2.9332815894099817,2.8803288159637734,2.8177164207321983,2.744186653262316,2.658352274511273,2.558697109813038,2.443577787366052,2.3112268109122596,2.159757081881027,1.9871679472713115,1.7913528062041955,1.570108261887011,1.321144758358173,1.04209859460842,0.7305451643141397,0.3840132292393413,0.0
65,3.25,0.0,0.38714951093470806,0.7367980449622624,1.0514290537077968,1.3334951159495987,1.5854031673329945,1.8095005043950099,2.008061780371639,2.18327717762112,2.3372419033013694,2.471947112725954,2.589272320256197,2.690979312382599,2.7787075334939693,2.85397087331621,2.9181557475518836,2.9725203310825887,3.0181947771772073,3.0561822371788803,3.0873604835429957,3.112483935015085,3.1321858860606193,3.146980753042647,3.1572661665357153,3.1633247618383065,3.165325547330715,3.1633247618383065,3.1572661665357153,3.146980753042647,3.1321858860606193,3.112483935015085,3.0873604835429957,3.0561822371788803,3.0181947771772073,2.9725203310825887,2.9181557475518836,2.85397087331621,2.7787075334939693,2.6909793123825985,2.5892723202561965,2.4719471127259536,2.337241903301369,2.1832771776211195,2.008061780371638,1.809500504395009,1.5854031673329938,1.3334951159495982,1.0514290537077964,0.7367980449622621,0.38714951093470795,0.0
66,3.3000000000000003,0.0,0.3902614498010275,0.7430026623987339,1.0606881598928684,1.3457522420089196,1.6005845138380284,1.8275161565056535,2.028807149827434,2.2066346249921973,2.3630824889836286,2.5001324222620194,2.6196563087470306,2.72341011399375,2.813029185238528,2.890024907220896,2.9557826117295596,3.011560607844785,3.0584901747973414,3.0975763409228114,3.1296992607848084,3.155615998335826,3.1759625268965364,3.191255766451367,3.201895494765599,3.208165990438365,3.210237292384415,3.208165990438365,3.201895494765599,3.191255766451367,3.1759625268965364,3.155615998335826,3.1296992607848084,3.0975763409228114,3.0584901747973414,3.011560607844785,2.9557826117295596,2.890024907220896,2.8130291852385274,2.7234101139937494,2.61965630874703,2.500132422262019,2.363082488983628,2.206634624992197,2.028807149827433,1.8275161565056528,1.600584513838028,1.3457522420089192,1.060688159892868,0.7430026623987336,0.39026144980102734,0.0
67,3.35,0.0,0.3933495631947348,0.7491600340182052,1.0698773966834807,1.3579180370828836,1.6156545567157155,1.8454022997301045,2.0494067941217047,2.2298322786369207,2.388751452358407,2.528136545670357,2.649851770794553,2.7556471688904702,2.8471538303437796,2.9258804267687397,2.993210958728368,3.0504035933591274,3.0985904418864623,3.1387781091085962,3.1718488357351147,3.1985620501720873,3.219556148886572,3.235350333578474,3.246346348557011,3.252829982309801,3.254972222469122,3.252829982309801,3.246346348557011,3.235350333578474,3.219556148886572,3.1985620501720873,3.1718488357351147,3.1387781091085962,3.0985904418864623,3.0504035933591274,2.993210958728368,2.9258804267687397,2.8471538303437796,2.7556471688904702,2.649851770794553,2.5281365456703564,2.3887514523584064,2.22983227863692,2.049406794121704,1.8454022997301038,1.6156545567157148,1.3579180370828832,1.0698773966834803,0.7491600340182049,0.39334956319473463,0.0
68,3.4,0.0,0.3964143473671527,0.755271135881556,1.0789981877451658,1.369994325796539,1.6306154623659808,1.863161372903327,2.0698633477812276,2.2528728876160677,2.4142515745366118,2.555962215354494,2.6798613139529825,2.787692890865327,2.8810836294048223,2.9615392912091623,3.030442310922668,3.0890504510457406,3.1384963746154564,3.1797879760050094,3.2138092991683793,3.2413218682990417,3.262966258077325,3.2792637391957196,3.290617849226363,3.2973157585119433,3.299529324858868,3.2973157585119433,3.290617849226363,3.2792637391957196,3.262966258077325,3.2413218682990417,3.2138092991683793,3.1797879760050094,3.1384963746154564,3.0890504510457406,3.030442310922668,2.9615392912091623,2.881083629404822,2.7876928908653267,2.679861313952982,2.5559622153544934,2.4142515745366113,2.252872887616067,2.0698633477812267,1.863161372903326,1.6306154623659799,1.3699943257965383,1.078998187745165,0.7552711358815556,0.39641434736715253,0.0
69,3.45,0.0,0.3994562785266492,0.7613369047864135,1.0880518998639466,1.3819828605847169,1.645469312581527,1.8807957211782296,2.090179346209224,2.2757591001842306,2.4395855378604656,2.5836120705140364,2.7096874613354904,2.8195496207891995,2.9148206838444337,2.9970033160168366,3.0674781633497603,3.1275023338580707,3.1782087754080885,3.2206063981614683,3.2555807789908555,3.2838952808780335,3.3061924222079013,3.32299533884373,3.334709195491055,3.3416224215432124,3.3439076696225305,3.3416224215432124,3.334709195491055,3.32299533884373,3.3061924222079013,3.2838952808780335,3.2555807789908555,3.2206063981614683,3.1782087754080885,3.1275023338580707,3.0674781633497603,2.9970033160168366,2.9148206838444333,2.819549620789199,2.70968746133549,2.5836120705140355,2.4395855378604647,2.2757591001842297,2.090179346209223,1.8807957211782287,1.6454693125815263,1.3819828605847162,1.088051899863946,0.761336904786413,0.399456278526649,0.0
70,3.5,0.0,0.40247581383615816,0.7673582402125811,1.0970398457436297,1.3938853252048093,1.6602181086079173,1.8983076004434016,2.110357230260827,2.2984934683242786,2.4647559302100306,2.6110886610573676,2.7393326549954127,2.8512196293563288,2.9483670379525795,3.0322742741912596,3.1043199842676885,3.1657603841254285,3.2177284521177474,3.261233852985466,3.297163438296278,3.3262821640739273,3.3492342679738374,3.366544555826066,3.3786196602742278,3.385749152033896,3.3881064062795847,3.385749152033896,3.3786196602742278,3.366544555826066,3.3492342679738374,3.3262821640739273,3.297163438296278,3.2612338529854656,3.217728452117747,3.165760384125428,3.104319984267688,3.032274274191259,2.948367037952579,2.851219629356328,2.739332654995412,2.6110886610573667,2.4647559302100297,2.298493468324278,2.1103572302608264,1.898307600443401,1.6602181086079169,1.393885325204809,1.0970398457436292,0.7673582402125808,0.402475813836158,0.0
71,3.5500000000000003,0.0,0.405473392351042,0.7733360061519388,1.1059632866389597,1.405703338046976,1.6748637749749513,1.91569918149943,2.1303993505780685,2.321078452055047,2.489765249107769,2.6383944513458863,2.768799259178363,2.8827051197425204,2.9817246808811926,3.067353897550977,3.1409692157422358,3.203825733452988,3.2570562172829334,3.3016708374130443,3.338557473522595,3.3684824397763764,3.3920914783942258,3.4099108783037115,3.4223485876066975,3.42969520553363,3.432124760549619,3.42969520553363,3.4223485876066975,3.4099108783037115,3.3920914783942258,3.3684824397763764,3.338557473522595,3.3016708374130443,3.2570562172829334,3.203825733452988,3.1409692157422353,3.0673538975509764,2.981724680881192,2.8827051197425195,2.768799259178362,2.6383944513458855,2.489765249107768,2.3210784520550467,2.130399350578068,1.9156991814994293,1.6748637749749506,1.4057033380469754,1.1059632866389593,0.7733360061519384,0.40547339235104185,0.0
72,3.6,0.0,0.40844943590180416,0.7792710328314654,1.114823434836768,1.4174384552564414,1.6894081631153917,1.9329725540101053,2.1503079716997187,2.343516423525609,2.514615905631675,2.6655318237769707,2.7980895634488854,2.9140082301765853,3.0148955485911704,3.102243878016901,3.1774272742558174,3.241699502671053,3.2961928874532536,3.341917866664818,3.3797631127036163,3.410496073420597,3.434763790279461,3.4530938564892044,3.4658953896267195,3.473459909395143,3.475962031197541,3.473459909395143,3.4658953896267195,3.4530938564892044,3.434763790279461,3.410496073420597,3.3797631127036163,3.341917866664818,3.296192887453253,3.2416995026710524,3.1774272742558165,3.1022438780169,3.0148955485911695,2.9140082301765844,2.7980895634488845,2.66553182377697,2.514615905631674,2.343516423525608,2.150307971699718,1.9329725540101048,1.6894081631153912,1.417438455256441,1.1148234348367676,0.7792710328314649,0.40844943590180394,0.0
73,3.65,0.0,0.4114043499257387,0.7851641183372501,1.123621455996127,1.4290921736812214,1.7038530547857087,1.9501297302434095,2.1700852759600795,2.3658096709084826,2.539310228146858,2.692503082212584,2.8272057856953126,2.945131036425566,3.047881525749297,3.1369458688800598,3.213695551331936,3.279382801826396,3.3351392825785915,3.3819754730807605,3.420780613809823,3.45232307190337,3.4772509917969048,3.4960930999391886,3.509259543677617,3.5170426597551465,3.519617586975594,3.5170426597551465,3.509259543677617,3.4960930999391886,3.4772509917969048,3.45232307190337,3.420780613809823,3.38197547308076,3.335139282578591,3.2793828018263955,3.213695551331935,3.136945868880059,3.047881525749296,2.945131036425565,2.8272057856953117,2.6925030822125833,2.5393102281468574,2.365809670908482,2.170085275960079,1.950129730243409,1.7038530547857083,1.429092173681221,1.1236214559961264,0.7851641183372496,0.4114043499257385,0.0
