,Time (s),x=0.00m,x=0.02m,x=0.04m,x=0.06m,x=0.08m,x=0.10m,x=0.12m,x=0.14m,x=0.16m,x=0.18m,x=0.20m,x=0.22m,x=0.24m,x=0.26m,x=0.28m,x=0.30m,x=0.32m,x=0.34m,x=0.36m,x=0.38m,x=0.40m,x=0.42m,x=0.44m,x=0.46m,x=0.48m,x=0.50m,x=0.52m,x=0.54m,x=0.56m,x=0.58m,x=0.60m,x=0.62m,x=0.64m,x=0.66m,x=0.68m,x=0.70m,x=0.72m,x=0.74m,x=0.76m,x=0.78m,x=0.80m,x=0.82m,x=0.84m,x=0.86m,x=0.88m,x=0.90m,x=0.92m,x=0.94m,x=0.96m,x=0.98m,x=1.00m
74,3.7,0.0,0.4143385242512261,0.7910160301466195,1.1323584713575343,1.4406659336574246,1.7182001653022163,1.9671726486159544,2.1897333671897385,2.3879604021032836,2.563850465864889,2.719310455260141,2.8561500750165925,2.976075554194607,3.080684447573336,3.171461486049929,3.2497754141698363,3.316876730209349,3.373896225454932,3.421844205027609,3.4616102631731054,3.4939634815901766,3.5195529201317206,3.5389082749439305,3.5524405895028535,3.5604429186126016,3.563090863662686,3.5604429186126016,3.5524405895028535,3.5389082749439305,3.5195529201317206,3.493963481590176,3.461610263173105,3.4218442050276088,3.3738962254549314,3.3168767302093483,3.2497754141698354,3.171461486049928,3.080684447573335,2.976075554194606,2.856150075016592,2.7193104552601404,2.5638504658648884,2.387960402103283,2.189733367189738,1.9671726486159538,1.7182001653022159,1.4406659336574241,1.1323584713575339,0.791016030146619,0.41433852425122586,0.0
75,3.75,0.0,0.4172523338380493,0.7968275065748767,1.1410355598302604,1.45216112164322,1.7324511466048576,1.9841031770534032,2.2092542742302568,2.4099707482614603,2.5882387922396055,2.745956099411973,2.8849245144948235,3.0068437414426685,3.1133061016241417,3.2057923092801675,3.285668206284669,3.354182376411151,3.41246454122101,3.4615246258733054,3.502252373990506,3.535417386409551,3.5616694592400475,3.5815391020120253,3.595438126537668,3.6036602110040925,3.60638136120094,3.6036602110040925,3.595438126537668,3.5815391020120253,3.561669459240047,3.5354173864095504,3.5022523739905056,3.461524625873305,3.4124645412210097,3.35418237641115,3.2856682062846683,3.2057923092801666,3.113306101624141,3.0068437414426676,2.8849245144948226,2.745956099411972,2.588238792239605,2.40997074826146,2.2092542742302563,1.9841031770534026,1.732451146604857,1.4521611216432195,1.14103555983026,0.7968275065748763,0.41725233383804916,0.0
76,3.8000000000000003,0.0,0.42014613947680385,0.8025992581425758,1.1496537599661714,1.4635790727116123,1.7466075901598614,2.0009231161784236,2.2286499542738785,2.4318427671420615,2.612477308207607,2.7724421020495007,2.913531123857262,3.0374375006154963,3.145748229544014,3.2399398833691944,3.321375248149257,3.3913008184067226,3.450845056900638,3.5010173130234397,3.5427072849024257,3.576684906030886,3.6036005376916673,3.6239853534483624,3.638251811296084,3.6466941222756,3.6494886409289693,3.6466941222756,3.638251811296084,3.6239853534483624,3.6036005376916673,3.5766849060308856,3.5427072849024253,3.501017313023439,3.4508450569006377,3.3913008184067217,3.321375248149256,3.2399398833691935,3.145748229544013,3.0374375006154954,2.913531123857261,2.7724421020495,2.6124773082076063,2.4318427671420606,2.228649954273878,2.0009231161784227,1.7466075901598608,1.4635790727116118,1.149653759966171,0.8025992581425755,0.4201461394768037,0.0
77,3.85,0.0,0.4230202884502041,0.8083319688687274,1.1582140718276632,1.474921072911298,1.7606710297115609,2.0176342023367697,2.247922296038488,2.453578446307748,2.636568045281128,2.7987704843179193,2.941971862031556,3.067858680797458,3.1780125287409713,3.273905719333554,3.356897837834083,3.4282331236586314,3.489038600986053,3.5403228570150707,3.5829753586410957,3.617766194122085,3.64534612659931,3.6662468510232165,3.6808813548517842,3.6895442954495894,3.6924123229108874,3.6895442954495894,3.6808813548517842,3.6662468510232165,3.64534612659931,3.6177661941220847,3.5829753586410953,3.5403228570150698,3.489038600986052,3.4282331236586305,3.356897837834082,3.2739057193335532,3.1780125287409704,3.0678586807974573,2.941971862031555,2.7987704843179184,2.6365680452811273,2.453578446307747,2.247922296038487,2.017634202336769,1.7606710297115602,1.4749210729112976,1.158214071827663,0.8083319688687272,0.423020288450204,0.0
78,3.9,0.0,0.42587511515884957,0.8140262974948811,1.1667174587566593,1.4861883615041143,1.7746429438928495,2.0342381104713074,2.2670731227873424,2.4751797061697047,2.6605129685006013,2.8249432038769946,2.970248629597871,3.0981090797840394,3.2101006540188908,3.307691295552474,3.3922372516426695,3.4649803492385947,3.527046003058197,3.579441860663775,3.623056980745355,3.658661436683623,3.6869062376317334,3.708323463730214,3.723326520411142,3.732210428686029,3.735152083359833,3.732210428686029,3.723326520411142,3.708323463730214,3.6869062376317334,3.658661436683623,3.6230569807453548,3.579441860663774,3.5270460030581963,3.4649803492385938,3.3922372516426686,3.3076912955524733,3.21010065401889,3.0981090797840385,2.97024862959787,2.8249432038769937,2.6605129685006004,2.475179706169704,2.2670731227873415,2.0342381104713065,1.7746429438928488,1.4861883615041138,1.1667174587566589,0.8140262974948808,0.42587511515884946,0.0
79,3.95,0.0,0.4287109417137945,0.8196828786446109,1.1751648490510682,1.4973821330869053,1.7885247587029893,2.050736456853011,2.28610419520234,2.496648402889478,2.68431397925374,2.8509621575333144,2.998363271141582,3.128190446076904,3.2420142191537784,3.341298058882407,3.4273947447399937,3.5015435419633216,3.564868093440263,3.6183749382601107,3.6629525583381066,3.6993708504556984,3.728280921107748,3.750215105630844,3.765587120976439,3.774692272835693,3.7777076521544317,3.774692272835693,3.765587120976439,3.750215105630844,3.728280921107748,3.699370850455698,3.662952558338106,3.6183749382601103,3.5648680934402623,3.5015435419633207,3.427394744739993,3.341298058882406,3.2420142191537775,3.128190446076903,2.998363271141581,2.8509621575333135,2.684313979253739,2.4966484028894773,2.286104195202339,2.05073645685301,1.7885247587029884,1.4973821330869046,1.1751648490510678,0.8196828786446105,0.4287109417137943,0.0
80,4.0,0.0,0.43152807849806984,0.8253023239225491,1.1835571375545746,1.5085035396049864,1.8023178498608163,2.0671308016773327,2.3050172141190854,2.517986331145293,2.7079729179676364,2.8768291837591073,3.0263175775101154,3.1581044808034986,3.2737547984166304,3.3747274257406854,3.462371551771934,3.5379237385418874,3.602505702881207,3.6571227148120173,3.7026625189630247,3.739894681395325,3.769470264168393,3.79192173378308,3.8076630170972487,3.8169896290838974,3.820078810446459,3.8169896290838974,3.8076630170972487,3.79192173378308,3.769470264168393,3.7398946813953247,3.7026625189630242,3.6571227148120165,3.602505702881206,3.5379237385418865,3.462371551771933,3.3747274257406845,3.2737547984166295,3.1581044808034977,3.0263175775101145,2.8768291837591065,2.7079729179676355,2.517986331145292,2.3050172141190846,2.0671308016773318,1.8023178498608154,1.5085035396049857,1.183557137554574,0.8253023239225487,0.4315280784980697,0.0
81,4.05,0.0,0.4343268246991335,0.8308852229567866,1.19189518716515,1.5195536922638389,1.8160235450407565,2.0834226515336636,2.3238138231312853,2.5391952267698783,2.73149156667997,2.9025460651025385,3.0541132879774358,3.187852839563286,3.3053239280435687,3.407980783157691,3.497168887474142,3.5741219657322465,3.63995966226632,3.6956858253299836,3.7421873094773312,3.7802332032203263,3.8104743890244666,3.8334433462516473,3.849554114707729,3.8591023466826564,3.862265388357712,3.8591023466826564,3.849554114707729,3.833443346251647,3.810474389024466,3.780233203220326,3.742187309477331,3.6956858253299827,3.6399596622663193,3.5741219657322456,3.497168887474141,3.40798078315769,3.305323928043568,3.187852839563285,3.054113287977435,2.9025460651025377,2.7314915666799693,2.5391952267698774,2.3238138231312844,2.0834226515336627,1.8160235450407556,1.5195536922638382,1.1918951871651493,0.8308852229567861,0.43432682469913325,0.0
82,4.1,0.0,0.43710746881406065,0.8364321443881506,1.2001798302672757,1.5305336633451532,1.8296431259985309,2.099613461755117,2.342495611071659,2.5602767692664337,2.7548716514951335,2.928114530494172,3.0817520923196478,3.2174371342027346,3.33672310765409,3.4410594897972278,3.531787947268994,3.6101392405047976,3.6772308023522515,3.7340649141521043,3.7815273949976693,3.8203867160173433,3.8512934512767325,3.874779980197447,3.891260363047569,3.9010303207691095,3.9042672627640327,3.9010303207691095,3.8912603630475684,3.8747799801974465,3.851293451276732,3.820386716017343,3.781527394997669,3.7340649141521034,3.6772308023522506,3.6101392405047967,3.531787947268993,3.441059489797227,3.3367231076540893,3.2174371342027337,3.081752092319647,2.928114530494171,2.7548716514951326,2.5602767692664328,2.342495611071658,2.0996134617551157,1.8296431259985297,1.5305336633451525,1.200179830267275,0.8364321443881502,0.43710746881406043,0.0
83,4.15,0.0,0.4398702891291502,0.8419436368095927,1.2084118700924489,1.541444487932866,1.8431778305929154,2.115704638655309,2.3610641143759454,2.5812325842089234,2.778114844930699,2.9535362574540773,3.1092356328050297,3.2468589345211907,3.3679538016183743,3.4739648769449416,3.566229907849585,3.645976570211175,3.7143199535241354,3.772260634306354,3.820683257896276,3.860355544911073,3.8919276383061083,3.915931710043624,3.932781752664219,3.9427734902679648,3.946084355164243,3.9427734902679648,3.9327817526642184,3.915931710043623,3.8919276383061074,3.860355544911072,3.8206832578962753,3.772260634306353,3.7143199535241345,3.645976570211174,3.5662299078495843,3.4739648769449407,3.3679538016183734,3.24685893452119,3.109235632805029,2.9535362574540764,2.7781148449306983,2.5812325842089225,2.3610641143759445,2.1157046386553082,1.8431778305929145,1.541444487932865,1.2084118700924482,0.8419436368095923,0.43987028912915,0.0
84,4.2,0.0,0.44261555417548687,0.8474202296586748,1.2165920820122262,1.552287165554433,1.8566288547094503,2.1316975416583706,2.3795208193361943,2.602064245532538,2.8012227681594597,2.9788128742038946,3.1365655061017956,3.276119769909816,3.3990174403747306,3.506698249464857,3.6004959277498996,3.681634952756726,3.75122794557276,3.810273646907657,3.8596553968448677,3.90014003879209,3.93237716773124,3.9568986457157584,3.9741183134940012,3.984331835875642,3.987716629631717,3.984331835875642,3.974118313494001,3.956898645715758,3.932377167731239,3.900140038792089,3.859655396844867,3.810273646907656,3.7512279455727593,3.681634952756725,3.6004959277498987,3.506698249464856,3.3990174403747297,3.276119769909815,3.1365655061017947,2.9788128742038937,2.801222768159459,2.602064245532537,2.3795208193361934,2.131697541658369,1.8566288547094492,1.5522871655544321,1.2165920820122256,0.8474202296586744,0.44261555417548665,0.0
85,4.25,0.0,0.4453435231618845,0.8528624340659141,1.2247212147677307,1.5630626617421817,1.8699973540915897,2.147593485327972,2.3978671642491793,2.6227732777197974,2.8241969931518915,3.0039459616879594,3.1637432651067523,3.3052211309257586,3.4299154216983476,3.539260886724224,3.6345871479005303,3.717115376775341,3.7879556074898715,3.8481046205875145,3.8984443259037587,3.939740569100706,3.972642285930934,3.9976809309537207,4.015270113019677,4.025705378123742,4.029164090846222,4.025705378123742,4.015270113019676,3.99768093095372,3.9726422859309336,3.9397405691007052,3.898444325903758,3.8481046205875136,3.7879556074898706,3.71711537677534,3.6345871479005294,3.539260886724223,3.4299154216983467,3.3052211309257578,3.1637432651067514,3.0039459616879585,2.8241969931518907,2.6227732777197965,2.3978671642491785,2.1475934853279712,1.8699973540915886,1.5630626617421806,1.2247212147677298,0.8528624340659134,0.44534352316188425,0.0
86,4.3,0.0,0.4480544463865327,0.8582707436615464,1.232799991639254,1.5737719095192535,1.883284446084407,2.163393741300815,2.416104541465324,2.643361157887463,2.8470390447237195,3.028937055507415,3.190770420697919,3.3341644708036964,3.4606491119225518,3.571654043487017,3.668504692169491,3.752418821805483,3.8245037672799858,3.885754230954135,3.9370505736539276,3.9791575286644427,4.012723266628946,4.03827874169269,4.05623725450205,4.066894175519431,4.070426782203646,4.066894175519431,4.056237254502049,4.0382787416926895,4.012723266628946,3.9791575286644423,3.9370505736539267,3.885754230954134,3.824503767279985,3.752418821805482,3.66850469216949,3.5716540434870163,3.460649111922551,3.3341644708036955,3.190770420697918,3.028937055507414,2.8470390447237186,2.6433611578874623,2.416104541465323,2.1633937413008137,1.8832844460844056,1.5737719095192524,1.2327999916392534,0.8582707436615458,0.44805444638653236,0.0
87,4.3500000000000005,0.0,0.4507485656285653,0.8636456353430801,1.2408291115593506,1.5844158108143276,1.8964912112955945,2.1790995401296103,2.434234299343237,2.663829317779122,2.8697504024929823,3.0537876477711,3.2176484434141295,3.3629512069069256,3.4912198471138534,3.6038789507764974,3.7022496678877697,3.7875462584664468,3.860873251787175,3.9232231600811756,3.9754746823698826,4.01839133058678,4.052620409538734,4.078692284510906,4.097019875283124,4.107898322760312,4.111504784001179,4.107898322760312,4.097019875283124,4.078692284510905,4.052620409538733,4.01839133058678,3.975474682369882,3.923223160081175,3.8608732517871744,3.7875462584664463,3.7022496678877688,3.6038789507764966,3.4912198471138525,3.3629512069069247,3.2176484434141286,3.0537876477710992,2.8697504024929814,2.663829317779121,2.434234299343236,2.1790995401296094,1.8964912112955936,1.5844158108143265,1.2408291115593497,0.8636456353430795,0.45074856562856497,0.0
88,4.4,0.0,0.4534261145206901,0.8689875700058401,1.2488092501725434,1.5949952378090182,1.909618695178218,2.1947120730403045,2.4522577441146525,2.6841791456680166,2.892332502750776,3.078499188866784,3.244378765064483,3.391582722120065,3.521628934202078,3.6359368167073924,3.73582316635946,3.822498648634034,3.8970648865355044,3.9605120960233595,4.0137172072312675,4.0574424071849755,4.09233403906584,4.118921795141796,4.137618145158476,4.148717949021391,4.152398211695548,4.14871794902139,4.137618145158475,4.118921795141795,4.092334039065839,4.057442407184975,4.013717207231267,3.960512096023359,3.897064886535504,3.8224986486340335,3.7358231663594594,3.635936816707392,3.5216289342020777,3.3915827221200643,3.244378765064482,3.078499188866783,2.892332502750775,2.6841791456680157,2.4522577441146516,2.1947120730403036,1.909618695178217,1.5949952378090173,1.2488092501725425,0.8689875700058397,0.4534261145206898,0.0
89,4.45,0.0,0.45608731890393167,0.8742969932385578,1.2567410608445913,1.6055110342215955,1.9226679095393555,2.2102324936079762,2.4701761416642567,2.704411988174478,2.9147867402496423,3.103073089156218,3.2709627802704677,3.420060366185497,3.5518776520669366,3.66782882728826,3.769226263356339,3.8572769456149194,3.933079495581917,3.997621732357349,4.051778715571311,4.096311208974795,4.131864503065626,4.158967537048069,4.178032264816381,4.189353216311689,4.193107214231879,4.189353216311689,4.17803226481638,4.158967537048068,4.131864503065625,4.096311208974794,4.05177871557131,3.997621732357348,3.933079495581916,3.857276945614919,3.7692262633563387,3.6678288272882598,3.551877652066936,3.420060366185496,3.270962780270467,3.1030730891562173,2.9147867402496415,2.7044119881744773,2.470176141664256,2.2102324936079754,1.9226679095393546,1.6055110342215946,1.2567410608445906,0.8742969932385574,0.4560873189039314,0.0
90,4.5,0.0,0.45873239716547115,0.8795743359859084,1.2646251756240316,1.615964016530413,1.9356398339785135,2.2256619193555736,2.487990719228633,2.7245291520020256,2.9371144699133978,3.1275107205972974,3.297401847943443,3.4483854569855463,3.5819672525823307,3.6995561471946967,3.8024600195969334,3.8918820943191528,3.968917901380448,4.034552767746368,4.089659786160296,4.134998203700149,4.171212171654155,4.19882980005552,4.218262464341366,4.229804317898137,4.233631972440773,4.229804317898136,4.2182624643413655,4.1988298000555195,4.171212171654154,4.134998203700148,4.089659786160295,4.0345527677463675,3.968917901380447,3.8918820943191523,3.802460019596933,3.6995561471946963,3.58196725258233,3.4483854569855454,3.297401847943442,3.1275107205972965,2.937114469913397,2.7245291520020247,2.487990719228632,2.2256619193555727,1.9356398339785126,1.6159640165304123,1.264625175624031,0.8795743359859078,0.4587323971654709,0.0
91,4.55,0.0,0.4613615605604995,0.8848200151797841,1.2724622061585489,1.6263549751402344,1.9485354172594531,2.2410014332793833,2.505702667018305,2.7445319055960287,2.9593170084719507,3.1518134182964723,3.323697292700108,3.476559281772437,3.611898961619791,3.731119920514089,3.8355254812101145,3.926315031430303,4.004580924656854,4.071305905527245,4.127361008522369,4.173503875405672,4.210377436070141,4.238508899044307,4.258309001779884,4.2700714767943975,4.27397269750128,4.270071476794397,4.2583090017798835,4.238508899044306,4.21037743607014,4.173503875405671,4.127361008522368,4.071305905527244,4.004580924656853,3.926315031430302,3.835525481210114,3.7311199205140886,3.6118989616197905,3.476559281772436,3.323697292700107,3.1518134182964714,2.95931700847195,2.7445319055960278,2.505702667018304,2.2410014332793824,1.9485354172594522,1.6263549751402337,1.2724622061585482,0.8848200151797837,0.4613615605604992,0.0
92,4.6000000000000005,0.0,0.46397501351893605,0.8900344343409587,1.2802527445685499,1.6366846754944118,1.9613555786188268,2.256252085304914,2.523313139766632,2.764421480728564,2.9813956360245513,3.1759824819944518,3.3498504062184766,3.504583098347938,3.6416739800123645,3.762521271462648,3.8684236801833958,3.9605766855728306,4.040069384292719,4.10788185331851,4.164882982284056,4.2118287235503615,4.249360707585836,4.27800517269547,4.2981721617657955,4.310154944312265,4.314129629467342,4.310154944312265,4.298172161765795,4.278005172695469,4.2493607075858355,4.211828723550361,4.164882982284055,4.107881853318509,4.0400693842927184,3.9605766855728297,3.868423680183395,3.7625212714626475,3.641673980012364,3.5045830983479376,3.3498504062184757,3.175982481994451,2.9813956360245504,2.764421480728563,2.523313139766631,2.2562520853049133,1.961355578618826,1.6366846754944109,1.280252744568549,0.8900344343409581,0.4639750135189357,0.0
93,4.65,0.0,0.4665729539378144,0.8952179841527049,1.2879973642801812,1.6469538591357218,1.9741012090148453,2.2714148936766625,2.5408232582091106,2.7841990740129723,3.003351597534693,3.2000191774880697,3.375862448536785,3.532458136194635,3.671293484480283,3.793761305075455,3.9011556347961003,3.9946679774763805,4.075384097218289,4.144281322648456,4.202226316552966,4.2499732621605375,4.288162416464953,4.317318982290618,4.337852254203497,4.3500549986734285,4.354103035855526,4.350054998673428,4.337852254203496,4.317318982290617,4.288162416464952,4.249973262160537,4.202226316552965,4.144281322648455,4.075384097218288,3.994667977476379,3.901155634796099,3.793761305075454,3.671293484480282,3.532458136194634,3.3758624485367843,3.200019177488069,3.0033515975346923,2.7841990740129714,2.5408232582091097,2.2714148936766616,1.9741012090148444,1.6469538591357211,1.2879973642801805,0.8952179841527045,0.46657295393781417,0.0
94,4.7,0.0,0.46915557346008396,0.9003710430078182,1.2956966208198704,1.6571632447184648,1.9867731723189619,2.2864908462849787,2.5582341104964104,2.8038658483513617,3.0251861042597588,3.2239247379910814,3.4017346492976794,3.5601855975606527,3.700758628519747,3.8248411078703235,3.9337223500376637,4.028589820136735,4.110525878313303,4.18050502860197,4.239391629325274,4.287938019020359,4.3267830109656495,4.35645071056268,4.377349613006459,4.3897719436792695,4.393893210291702,4.389771943679269,4.377349613006458,4.3564507105626795,4.326783010965649,4.287938019020358,4.239391629325272,4.180505028601968,4.110525878313301,4.028589820136733,3.933722350037662,3.824841107870322,3.700758628519746,3.560185597560652,3.4017346492976785,3.2239247379910805,3.025186104259758,2.8038658483513608,2.5582341104964095,2.286490846284978,1.986773172318961,1.657163244718464,1.2956966208198697,0.9003710430078178,0.46915557346008374,0.0
95,4.75,0.0,0.4717230577405245,0.9054939775304142,1.3033510525723566,1.6673135289742818,1.9993723064534157,2.301480901933135,2.575546753544319,2.8234229343181996,3.046900335118352,3.247700365436533,3.427468208939929,3.587766658499653,3.730070543256124,3.8557617484862523,3.9661248180113318,4.062343118973201,4.145495540315166,4.216553689485139,4.276379546920561,4.325723534898326,4.365222956386751,4.3954007605957175,4.416664594889095,4.429306107436629,4.433500471214515,4.429306107436629,4.416664594889094,4.395400760595717,4.36522295638675,4.325723534898325,4.27637954692056,4.2165536894851385,4.1454955403151645,4.0623431189731996,3.96612481801133,3.855761748486251,3.7300705432561228,3.5877666584996515,3.427468208939928,3.247700365436532,3.0469003351183512,2.8234229343181987,2.575546753544318,2.301480901933134,1.9993723064534148,1.6673135289742809,1.303351052572356,0.9054939775304137,0.47172305774052425,0.0
96,4.8,0.0,0.47427558669943365,0.9105871430737783,1.3109611815040454,1.677405387634003,2.0118994244773054,2.3163859915474867,2.592762214323586,2.842871431482944,3.0684954379981,3.2713472317232375,3.4530642998398604,3.615202469867831,3.759230338262833,3.8865242782972595,3.998364018323583,4.095928771982326,4.180293893733938,4.252428026506705,4.313190703442809,4.3633303628081475,4.40348273415545,4.434169554771889,4.455797578209923,4.468657841137336,4.472925160633499,4.468657841137336,4.455797578209923,4.434169554771889,4.403482734155449,4.363330362808147,4.3131907034428085,4.252428026506704,4.1802938937339365,4.095928771982324,3.9983640183235813,3.886524278297258,3.7592303382628316,3.6152024698678296,3.4530642998398595,3.2713472317232366,3.068495437998099,2.8428714314829433,2.592762214323585,2.316385991547486,2.0118994244773045,1.677405387634002,1.3109611815040445,0.9105871430737776,0.4742755866994333,0.0
97,4.8500000000000005,0.0,0.47681333476470533,0.9156508841954748,1.3185275138534291,1.6874394763077016,2.0243553156236924,2.3312070193334375,2.6098814910925014,2.8622124096745143,3.0899725310066106,3.2948664799087735,3.478524067404565,3.6424941582796238,3.7882391023471658,3.9171297320023872,4.030440918459577,4.129347669887754,4.2149217467735225,4.288128763475373,4.349825740266219,4.400759067302522,4.441562840954721,4.472757533763655,4.4947489618639915,4.507827517889481,4.512167642939733,4.507827517889481,4.4947489618639915,4.472757533763655,4.441562840954721,4.400759067302521,4.349825740266217,4.288128763475371,4.214921746773521,4.1293476698877525,4.0304409184595755,3.917129732002386,3.7882391023471644,3.6424941582796224,3.4785240674045643,3.2948664799087726,3.0899725310066097,2.8622124096745134,2.6098814910925006,2.3312070193334367,2.0243553156236915,1.6874394763077007,1.3185275138534283,0.9156508841954742,0.47681333476470505,0.0
98,4.9,0.0,0.4793364711028773,0.9206855351108472,1.326050540790197,1.6974164313250064,2.0367407462901173,2.3459448638798275,2.6269055545748774,2.881446910190275,3.1113327036681024,3.318259225351316,3.5038486311189287,3.669642827023749,3.8170979043042874,3.947579128192683,4.062356474145009,4.1626006962862245,4.249379905258651,4.323656626512234,4.386285305544784,4.438010223798368,4.479463787888861,4.5111651555694,4.533519164222618,4.546815531598387,4.551228303767039,4.546815531598387,4.533519164222618,4.5111651555694,4.47946378788886,4.438010223798367,4.386285305544782,4.323656626512232,4.24937990525865,4.162600696286223,4.062356474145006,3.9475791281926806,3.817097904304286,3.6696428270237478,3.503848631118928,3.3182592253513152,3.1113327036681016,2.881446910190274,2.6269055545748765,2.3459448638798266,2.0367407462901164,1.6974164313250055,1.3260505407901961,0.9206855351108465,0.47933647110287697,0.0
99,4.95,0.0,0.4818451598396974,0.9256914201259772,1.3335307390445688,1.7073368705375935,2.0490564609847675,2.360600379214168,2.6438353490859985,2.9005759469520562,3.132577018068144,3.3415265568025214,3.529039085548375,3.6966495569411855,3.845807793640603,3.9778734698959246,4.094111629694705,4.195688727789603,4.283669172567199,4.359012343777456,4.422570053744479,4.475084417932186,4.517186099685507,4.5493928945907465,4.572108622118637,4.585622295895383,4.590107548901701,4.585622295895383,4.572108622118637,4.549392894590746,4.517186099685506,4.475084417932185,4.4225700537444785,4.359012343777454,4.283669172567198,4.195688727789602,4.094111629694702,3.9778734698959224,3.8458077936406014,3.696649556941184,3.529039085548374,3.3415265568025205,3.132577018068143,2.9005759469520553,2.6438353490859976,2.360600379214167,2.049056460984766,1.7073368705375926,1.3335307390445679,0.9256914201259765,0.48184515983969706,0.0
100,5.0,0.0,0.48433956027071945,0.9306688540511051,1.3409685715083064,1.7172013940856983,2.061303183230407,2.3751743958110336,2.6606717936089357,2.9196005076116305,3.1537065099487886,3.364669537453581,3.5540965012992087,3.7235154072665892,3.8743698012676426,4.008013745099869,4.125707318348382,4.228612634162975,4.317790349567442,4.3941966452105135,4.458680645197024,4.51198224494417,4.5547303139326925,4.587441240749848,4.610517789875256,4.624248243112436,4.628805803238841,4.624248243112436,4.610517789875256,4.587441240749848,4.554730313932692,4.5119822449441696,4.458680645197022,4.394196645210512,4.31779034956744,4.228612634162973,4.12570731834838,4.008013745099867,3.874369801267641,3.7235154072665875,3.5540965012992074,3.3646695374535796,3.1537065099487878,2.9196005076116296,2.660671793608935,2.3751743958110327,2.061303183230406,1.7172013940856976,1.3409685715083057,0.9306688540511046,0.4843395602707191,0.0
